Anzahl;BEKAT;FALAR;Fall Art
692352;APOLI;2;Ambulant ohne Wahlarzt
122142;AWA;2;Ambulant Wahlarzt
67798;BS;1;Basispflege
26967;ZPOC;2;PoC Antigen-Test
21426;MVZ;2;Ambulant MVZ
21386;ZPCR;2;PCR-Test Testzentrum Mainz
9076;UF;2;Untersuchung / Funktion
8417;ZAWI;2;
5031;HAONKO;2;Tumore d.lymph.,blutb.Gewebe
4832;ZWBGK;1;Begleitperson med. notwendig
3724;KONSIL;2;Konsil
3426;KONSWA;2;Konsil Wahlarzt
3297;DEONKO;2;Hauttumore
3284;BSWA2B;1;Basispfl.WA 2 - Bett
3085;GIONKO;2;Gastrointestinale Tumore
2962;BSWA;1;Basispflege/WA
2270;HNONKO;2;Kopf- und Halstumore
2264;VTM2;2;Vorstat. 2.Med.
1872;MS;2;Multiplesklerose
1862;KONSIL;2;Konsil KC-Ärzte in KH Diakonie
1812;NEONKO;2;Tumore d.Gehirns u.per.Nerven
1684;ZABDOC;2;
1683;PNONKO;2;Tumore der Lunge u.d. Thorax
1444;BSWA1B;1;Basispfl.WA 1 - Bett
1410;VTFO;2;Vorstationärer Folgebesuch
1330;RHEUMA;2;Rheuma
1325;GNG;1;gesundes Neugeborenes
1322;URONKO;2;Urologische Tumore
1056;PS;1;Basispflege PS
1011;VTGY;2;Vorstat. Frauenklinik
873;SPZFO;2;sozialpäd.Zentrum Folgebeh.
849;THA;3;TEILHA
848;VTCH;2;Vorstat. Chirurgie
820;VTAU;2;Vorstat. Augenklinik
675;VTUC;2;Vorstat. Unfallchirurgie
674;BS2B;1;Basispfl. 2-Bett
504;BS1B;1;Basispfl. 1-Bett
500;SAONKO;2;Knochen- u. Weichteiltumore
490;ZWBGSU;1;BP Wahlleistung UST
480;VTZM;2;Vorstat. ZMK
467;GERINN;2;Gerinungsstörungen(Hämophilie)
462;TKI;3;TEILKI
444;GYONKO;2;Gynäkologische Tumore
433;SPZ1;2;sozialpäd.Zentrum Erstvorst.
342;GUAMB;2;
327;VTUR;2;Vorstat. Urologie
310;ZHOTEL;1;Hotelleistung Kooperation
278;UFWA;2;Untersuchung / Funktion / WA
263;VTKI;2;Vorstat. Kinderklinik
239;VTNC;2;Vorstat. Neurochirurgie
237;VTDE;2;Vorstat. Hautklinik
232;JOHO;1;Dummy für JOHO
198;VTHN;2;Vorstat. HNO-Klinik
183;VTKC;2;Vorstat. Kinderchirurgie
174;ZAIVOM;2;
169;VTM1;2;Vorstat. 1.Med.
161;PT;1;Basispflege PT
148;VTNU;2;Vorstat. Nuklearmedizin
147;BSPM;1;Basispflege Palliativ
146;ZDYDRG;3;TDY-DRG-Leistung
142;PTT;3;Basis/Teilstat./PT
125;TDE;3;TEILDE
124;TM1;3;TEILM1
120;VTHC;2;Vorstat. Herzchirurgie
112;POSTWA;2;poststationär mit Wahlarzt
105;BSWA1G;1;Basispfl.WA 1 - Bett gemindert
92;PST;3;Basis/Teilstat./PS
89;PSWA2B;1;Basispfl.WA 2-Bett PS
85;TNE;3;TEILNE
68;ZWBGF;1;BP Wahlleistung frei
57;VTM3;2;Vorstat. 3.Med.
55;ZIGEL;2;
52;PSWA;1;Basispflege WA PS
45;VTPS;2;Vorstat. Psychiatrie
42;BSWA2K;1;Basispfl.WA 2 - Bett Komfort
42;ZBSDM;1;Basis/Drittmittel Patienten
31;VTRA;2;Vorstat. Radiologie
31;VTNE;2;Vorstat. Neurologie
27;AUONKO;2;Tumore des Auges
24;VTKO;2;Vorstat.Kl.f.Kommunikationsst.
24;BP;1;Basispflege PS/PT
22;ZAWA1B;1;Ausland / WA 1 - Bett
19;ZADM;2;
19;BS1G;1;Basispfl. 1-Bett gemindert
18;MUKO;2;Mukoviszidose
15;ZET;2;
15;TWAKI;3;TEILKI Wahlarzt
14;BSWA1K;1;Basispfl.WA 1 - Bett Komfort
13;ZWBGSA;1;BP Wahlleistung Ausländer
13;BSPMWA;1;Basispflege/WA/Palliativ
13;PTTWA;3;Basis/Teilstat./WA/PT
11;APOLI;1;
9;SONDER;1;
9;ZWBGKU;1;BP USA
8;;2;
8;VTPT;2;Vorstat. Psychotherapie
8;BS2K;1;Basispfl.Zweibett-Komfort
7;PSTWA;3;Basis/Teilstat./WA/PS
7;PSWA1B;1;Basispfl.WA 1-Bett PS
7;;1;
7;ZWBGFZ;1;BP Familienzimmer UST
5;ZBSHU;1;Basis/humanitäre Behandlung
4;VTWANC;2;Vorstat. Neurochirurgie  WA
4;TWADE;3;TEILDE Wahlarzt
4;BSWA2N;1;Basispfl.WA Zweibett-Neubau
4;INFUS;2;Infusionspauschale HSA
3;PTWA;1;Basispflege WA PT
3;ZHUMAN;2;Ambulant ohne WA Humangenetik
3;PTWA1B;1;Basispfl.WA 1-Bett PT
3;KNG;1;krankes Neugeborenes
3;VTAT;2;Vorstat. Anästhesie
2;ZAHU;2;
2;VTWAHN;2;Vorstat. HNO-Klinik  WA
2;VTWAGY;2;Vorstat. Frauenklinik  WA
1;VTWADE;2;Vorstat. Hautklinik  WA
1;BSWA1N;1;Basispfl.WA Einbett-Neubau
1;GU;1;Basispflege Gutachten DRG
1;TDYDRG;3;TDY-DRG-Folgeleistung
1;SPZKO;2;Sozial-pädiatrisches Zentrum
1;THCKH;3;THC-Kunstherznachsorge
1;VTWAM2;2;Vorstat. 2.Med.  WA
1;ZPBK;1;Pflegekraft med. notwendig
1;ZA;1;Ausland
1;UF;1;
1;BPWA;1;Basispflege PS/PT
1;ZAWA2B;1;Ausland / WA 2 - Bett
1;VTM2;1;
1;BTPS;3;Basis/Teilstat./PS
