einri;orgid;orgty;orgna;orgkb;okurz;fachr;fachr2;aufkz;inten;fachr9;paedkz;fachr1
0001;EN;F;Endokrinologie;Endokrinol.;EN;0070;0313;f;f;U070;f;0600
0001;EN01;S;303 EG;303 EG;EN01;;;f;f;;f;
0001;EN02;S;303 1;303 1;EN02;;;f;f;;f;
0001;ENFD;LS;Funktionsdiagnostik Endokrin.;FD EN;ENFD;;;f;f;;f;
0001;ENLS;LS;LS Endokrinologie;LS EN;ENLS;;;f;f;;f;
0001;ENP;A;Allgemeine Ambulanz EN;ENP Allgem.;ENP;;;f;f;;f;
0001;ENPD1;A;Diabetes Ambulanz;Diabetes EN;ENPD1;;;f;f;;f;
0001;ENPD2;A;Endokrine Tumore EN;Endo.Tumore;ENPD2;;;f;f;;f;
0001;ENPF;A;Fußambulanz EN;Fußambulanz;ENPF;;;f;f;;f;
0001;ENPH;A;EO / PGA   Endo.;EO / PGA;ENPH;;;f;f;;f;
0001;ENPNUK;A;ENDO-NUK Ambulanz;ENPNUK;ENPNU;;;f;f;;f;
0001;ENPPRI;A;EN Privatsprechstunde 303;M1 -EN Weber;ENPPR;;;f;f;;f;
0001;ERNBERAT;LS;LS Ernährungs- u. Diätberatung;Ernähr.Berat;ERNBE;;;f;f;;f;
0001;EXTERNE;LS;Externe Leistungsstellen;Externe;EXTER;;;f;f;;f;
0001;EXTPS;LS;Externe Leistungsstellen PS;Externe PS;EXTPS;;;f;f;;f;
0001;GA;F;Zentr.f.Allg.Med.und Geriatrie;ZAG;GA;0035;0336;f;f;U035;f;0200
0001;GA01;S;ZAG 505 6A;ZAG 505 6A;GA01;;;f;f;;f;
0001;GA02;S;ZAG 302R 1.OG;ZAG 302R 1.O;GA02;;;f;f;;f;
0001;GALSKONS;LS;GA-Konsile;GA-Konsile;GALSK;;;f;f;;f;
0001;GAP;A;ZAG Ambulanz;ZAG Ambulanz;GAP;;;f;f;;f;
0001;GAPPRI;A;ZAG Privatsprechstunde;ZAG Privatsp;GAPPR;;;f;f;;f;
0001;GY;F;Frauenklinik;Frauenklinik;GY;0210;0196;f;f;U210;t;2400
0001;GY01;S;102/C1F3;102/C1F3;GY01;;;f;f;;f;
0001;GY03;S;102/A1 F1;102/A1 F1;GY03;;;f;f;;f;
0001;GY05;S;102/B1 F2;102/B1 F2;GY05;;;f;f;;f;
0001;GY06;S;102/G1 i.Ü.;102/G1 i.Ü.;GY06;;;f;f;;f;
0001;GY07;S;GY 406 I;GY 406 I;GY07;;;f;f;;f;
0001;GY08;S;102/E1 F4;102 E1 F4;GY08;;;f;f;;f;
0001;GYKS;S;Kreißsaal;Kreißsaal;GYKS;;;f;f;;f;
0001;GYLSKLCH;LS;GY Klin.Chemie Untersuchung;GYLS Kli.Ch.;GYLSK;;;f;f;;f;
0001;GYLSKONS;LS;LS GY Konsile;GY Konsile;GYKON;;;f;f;;f;
0001;GYLSRM;LS;Reproduktion und Endokrin.GYN;GYLS-Rep.med;GYLSR;;;f;f;;f;
0001;GYLSUL;LS;Ultraschall  Frauenklinik;GYLS-Ultras.;GYLSU;;;f;f;;f;
0001;GYNG;S;Ki.-Zimmer;Ki.Zimmer;GYNG;;;f;f;;f;
0001;GYOP;LS;OP Frauenkl.;OP GY;GYOP;;;f;f;;f;
0001;GYOPBRA;LS;GY amb. OP Tageskl. am Brand;GY amb.OPBra;GYOPB;;;f;f;;f;
0001;GYP;A;Poliklinik der Frauenklinik;GY Polikl.;GYP;;;f;f;;f;
0001;GYPAUF;A;Patientenkoordination Gyn;GYP PatKo;GYPAU;;;f;f;;f;
0001;GYPBZ;A;Poliklinik GY - Brustzentrum;GY Poli BZ;GYPBZ;;;f;f;;f;
0001;GYPCS;A;Frauenkl. Chemosprechstunde;GY Poli CS;GYPCS;;;f;f;;f;
0001;GYPDS;A;Frauenkl.Dysplasiesprechstunde;GY Poli DS;GYPDS;;;f;f;;f;
0001;GYPFBREK;A;GY - FBREK-Zentrum;GY FBREK;GYFBR;;;f;f;;f;
0001;GYPGS;A;Frauenkl. Genitalsprechstunde;GY Poli GS;GYPGS;;;f;f;;f;
0001;GYPHS;A;Frauenkl. Hormonsprechstunde;GY Poli HS;GYPHS;;;f;f;;f;
0001;GYPKB;A;GY-Ambulanz Künstl.Befruchtung;GYPKB;GYPKB;;;f;f;;f;
0001;GYPKI;A;Frauenkl. Kindergynäkologie;GY Poli KI;GYPKI;;;f;f;;f;
0001;GYPKRYO;A;Polikl. GY Kryokonservierung;GY Poli KRYO;GYPKR;;;f;f;;f;
0001;GYPNEO;A;Frauenkl. Neo-Patienten;GY Poli Neo;GYPNE;;;f;f;;f;
0001;GYPON;A;Frauenkl.Onkologiesprechstunde;Gynonko;GYPON;;;f;f;;f;
0001;GYPPRI;A;GY Privatsprechstunde;GY Privatsp.;GYPPR;;;f;f;;f;
0001;GYPRE;A;Poliklinik GY - Reproduktionsm;GY Poli Repr;GYPRE;;;f;f;;f;
0001;GYPREAO;A;Poliklinik GY - Reprodukt. AO;GYP Rep.AO;GYPRA;;;f;f;;f;
0001;GYPSCH;A;Frauenkl. Schwangerenvorsorge;GY Poli SCHW;GYPSC;;;f;f;;f;
0001;GYPT;LS;Phys. Therapie Frauenklinik;GYPT;GYPT;;;f;f;;f;
0001;GYPUL;A;GYPUL Ambulanz Ultraschall;GY Polikl.UL;GYPUL;;;f;f;;f;
0001;GYPUR;A;Poliklinik GY - Urologie;GY Poli UR;GYPUR;;;f;f;;f;
0001;HC;F;Herz-/Thorax-/Gefäßchirurgie;Herzchirurg.;HC;0160;0269;f;f;U160;f;2100
0001;HC01;S;C 5 A;C 5 A;HC01;;;f;f;;f;
0001;HC02;S;C 5 A IÜ;C 5 A IÜ;HC02;;;f;f;;f;
0001;HC03;S;C 5 B;C 5 B;HC03;;;f;f;;f;
0001;HC04;S;C 5 B IÜ;C 5 B IÜ;HC04;;;f;f;;f;
0001;HC05;S;HC 1 Int. IB;HC 1 IB;HC05;;;f;t;;f;2100
0001;HC06;S;HC 2 A;HC 2 A;HC06;;;f;f;;f;
0001;HCLSCM;LS;HCLS Case-Management;HCLS Case-Ma;HCLSC;;;f;f;;f;
0001;HCLSKARD;LS;HCLS Kardiotechnik;HCLS Kardio.;HCLSK;;;f;f;;f;
0001;HCLSKONS;LS;HCLS Konsile;HCLS Konsile;LSKON;;;f;f;;f;
0001;HCOP;LS;OP HG-Chir.;OP HGC;HCOP;;;f;f;;f;
0001;HCOP503;LS;OP HTG-Chir. 503;OP HTG 503;HC503;;;f;f;;f;
0001;HCP;A;Poliklinik der HTG-Chirurgie;HC Polikl.;HCP;;;f;f;;f;
0001;HCPPRI;A;HC Privatsprechstunde;HC Privatsp.;HCPPR;;;f;f;;f;
0001;HCTAG;F;- HC Tagklinik;HC Tagklinik;HCTAG;0160;0260;f;f;U160;f;2100
0001;HCTG;S;HC 505 TK;HC 505 TK;HCTG;;;f;f;;f;
0001;HG;F;Institut für Humangenetik;Humangenetik;HG;0040;0930;f;f;;f;3700
0001;HGFBREK;A;HG - FBREK-Zentrum;HG - FBREK;HGFBR;;;f;f;;f;
0001;HGFLAL;LS;HG F+L Allgemein;HG F+L;HGFLA;;;f;f;;f;
0001;HGGB;LS;Genetische Beratungsstelle;Gen.Berat.;HGGB;;;f;f;;f;
0001;HGGBPC;LS;Genetische Berat.Fremdeinsend.;Gen.Berat.PC;HCGBP;;;f;f;;f;
0001;HGLSLAB;LS;HG Labor Diagnostik;HG Labor Dia;HGLSL;;;f;f;;f;
0001;HGNR;LS;HG Dr. Kohlschmidt;Dr. Kohlschm;HGNR;;;f;f;;f;
0001;HGPRI;LS;HG Privatsprechstunde;HG Privatsp.;HGPRI;;;f;f;;f;
0001;HGPRI1;LS;HG Privatsprechstunde 1(Haaf);HG Privatsp1;HGPR1;;;f;f;;f;
0001;HGTR;LS;HG Dr. Bartsch;Dr. Bartsch;HGTR;;;f;f;;f;
0001;HN;F;HNO-Klinik;HNO-Klinik;HN;0230;0220;f;f;U230;f;2600
0001;HN01;S;HNO 1 KI;HNO 1 KI;HN01;;;f;f;;t;
0001;HN02;S;HNO 5 A;HNO 5 A;HN02;;;f;f;;f;
0001;HN03;S;HNO 02;HNO 02;HN03;;;f;f;;f;
0001;HN04;S;HNO 6 A;HNO 6 A;HN04;;;f;f;;f;
0001;HN05;S;HNO AIDAH;HNO AIDAH;HN05;;;f;f;;f;
0001;HN06;S;HNO 03;HNO 03;HN06;;;f;f;;f;
0001;HN07;S;HNO IÜ;HNO IÜ;HN07;;;f;f;;f;
0001;HN08;S;HNO H2;HNO H2;HN08;;;f;f;;f;
0001;HN09;S;HNO A1;HNO A1;HN09;;;f;f;;f;
0001;HNLSAL;LS;HNLS Allergie;LS Allergie;HNALL;;;f;f;;f;
0001;HNLSAU;LS;HNLS Audio;LS Audio;HNLSA;;;f;f;;f;
0001;HNLSCM;LS;HNLS Case-Management;HNLS Case-Ma;HNLSC;;;f;f;;f;
0001;HNLSLA;LS;HNLS Labor;LS Labor;HNLSL;;;f;f;;f;
0001;HNLSPT;LS;HNLS Physiotherapie;LS Physio;HNLSP;;;f;f;;f;
0001;HNLSRO;LS;HNLS Röntgen;LS Röntgen;HNLSR;;;f;f;;f;
0001;HNLSVE;LS;HNLS VEST;LS VEST;HNLSV;;;f;f;;f;
0001;HNOP;LS;OP HNO;OP HNO;HNOP;;;f;f;;f;
0001;HNP;A;Poliklinik der HNO-Klinik;HN Polikl.;HNP;;;f;f;;f;
0001;HNPAL;A;HN Polikl. Allergiesprechst.;HNP Allergie;HNPAL;;;f;f;;f;
0001;HNPCI;A;HN Polikl. CI-Sprechst.;HNP CI-Sprec;HNPCI;;;f;f;;f;
0001;HNPKI;A;HN Polikl.Kindersprechst.;HNP Kinder;HNPKI;;;f;f;;f;
0001;HNPOH;A;HN Polikl. Ohrsprechst.;HNP Ohrsprec;HNPOH;;;f;f;;f;
0001;HNPOT;A;HN Polikl.Otoneurol.Sprechst.;HNP Otoneuro;HNPOT;;;f;f;;f;
0001;HNPPL;A;HN Polikl. Plastische Sprechst;HNP Plast.Sp;HNPPL;;;f;f;;f;
0001;HNPPRI;A;HN Privatsprechstunde;HN Privatsp.;HNPPR;;;f;f;;f;
0001;HNPRI;A;HN Polikl. Riechsprechst.;HNP Riech;HNPRI;;;f;f;;f;
0001;HNPSL;A;HN Polikl. Schlaflaborsprechst;HNP Schl.Lab;HNPSL;;;f;f;;f;
0001;HNPTU;A;HN Polikl.Tumornachsorge;HNP Tumorn.;HNPTU;;;f;f;;f;
0001;HUB;LS;Hol- und Bringedienst;Ho. u.Bringe;;;;f;f;;f;
0001;IAGI;F;Interdiszipl.AG Infektionsmed.;IAGI Inf.Med;IAGI;0060;0930;f;f;;f;3700
0001;IAGI-INF;A;IAGI Infektiologisches Board;IAGI INF;INF;;;f;f;;f;
0001;IARH;F;Interdiszipl.AG Rheumatologie;IARH Rheumat;IARH;0060;0930;f;f;;f;3700
0001;IARH-RHB;A;IARH Rheumatologisches Board;IARH RHB;RHB;;;f;f;;f;
0001;IAUM;F;Inst.f.Arb.Soz.u.Umwelt Medizi;Arb.Soz.Umw.;IAUM;0040;0930;f;f;;f;3700
0001;IAUMLSAM;LS;Arbeitsmedizinische Sprechstun;Arb.Med.Spre;IALSA;;;f;f;;f;
0001;IAUMLSUM;LS;Umweltmedizinische Sprechstund;Umw.Med.Spre;IALSU;;;f;f;;f;
0001;IB-BOARD;F;BOARD interdisziplinäre Boards;IB-BOARDS;IBBOR;0040;0930;f;f;;f;0100
0001;IBL-OE;IB;IBL - OE's  für Controlling;IBL-OE's;IBLOE;0250;0930;f;f;;f;9999
0001;IBLSHAEM;LS;Hämostaseologieboard;IB-LSHAEM;IBHAE;;;f;f;;f;
0001;IBLSHRT;LS;Heart-Team;IB-LSHRT;IBHRT;;;f;f;;f;
0001;IBLSPERT;LS;PERT-Board CTH/AT;PERT CTH/AT;PERT;;;f;f;;f;
0001;IFL;A;Inst.f.Lehre u.Gesundh.Labor;IFL-Labor;IFL;;;f;f;;f;
0001;IIAUSOZ;LS;Institut f. Arbeit und Soziale;Inst.f.Arb.S;IIAUS;;;f;f;;f;
0001;IIMPFZ;LS;Impfzentrum des Hygieneinst.;Impfz.d.Hyg.;IIMPF;;;f;f;;f;
0001;IIPHARMA;LS;Institut f. Pharmakologie;Inst.f.Pharm;IIPHA;;;f;f;;f;
0001;IIREMED;LS;Institut f. Rechsmedizin;Inst.f.ReMed;IIREM;;;f;f;;f;
0001;ILG;F;Institut f.Lehre u.Gesundheit;Lehre u.Ges.;ILG;0040;0930;f;f;;f;3700
0001;IMH;F;Inst.für med. Mikrobiologie;Mikrobiolog.;IMH;0040;0930;f;f;;f;3700
0001;IMHDISQ;A;IMH IV DISQVER;IMH DISQVER;IMHDI;;;f;f;;f;
0001;IMHEXT;A;IMH Externe Abrechnung;IMH ext.Abr.;IMHEX;;;f;f;;f;
0001;IMHLSLAB;LS;Mikrobiologisches Labor;Mikrob.Labor;IMLAB;;;f;f;;f;
0001;IMHPRI;A;IMH Privatambulanz;IMH Privat;;;;f;f;;f;
0001;INTPRIV;LS;Intern Privat;Intern Priv.;INTPR;;;f;f;;f;
0001;IPT;F;Institut für Phys.Therapie;IPT;IPT;0040;0930;f;f;;f;3700
0001;IPTAMB;LS;Phys. Therapie ambulant;IPT ambulant;IPTAM;;;f;f;;f;
0001;IPTBAD;LS;Phys. Therapie Bewegungsbad;IPT Bew.bad;IPTBA;;;f;f;;f;
0001;IPTP1;LS;IPTP1 AT/CH/HC/OR/TC/ZOU;IPTP1;IPTP1;;;f;f;;f;
0001;IPTP2;LS;IPTP2 NC/NE/PS/PT;IPTP2;IPTP2;;;f;f;;f;
0001;IPTP3;LS;IPTP3 DE/M1/M2/M3/RA/ST;IPTP3;IPTP3;;;f;f;;f;
0001;IPTP4;LS;IPTP4 GY/HN/KC/KI/ZM/UR;IPTP4;IPTP4;;;f;f;;f;
0001;IPTSTAT;LS;Phys. Therapie stationär;IPT station.;IPTST;;;f;f;;f;
0001;IRM;F;Institut für Rechtsmedizin;Rechtsmed.;IRM;0040;0930;f;f;;f;3700
0001;IRMLSLAB;LS;Labor Rechtsmedizin;Lab.Rechtsme;RMLSL;;;f;f;;f;
0001;IRMPDRIT;A;Rechtsmed.Leistungen an Dritte;IRM LS Dritt;IRMPD;;;f;f;;f;
0001;IRMPPRI;A;Privatambulanz Rechtsmedizin;IRM Privat;IRMPP;;;f;f;;f;
0001;ISTRSCH;LS;Strahlenschutz;Strahlensch.;ISTR;;;f;f;;f;
0001;ITC;F;Interdisziplinäres Tumorboard;ITC Tumorb.;ITC;0060;0930;f;f;;f;3700
0001;ITC-GI;A;UCT GI Gastrointestinales TuBo;UCT GI;GI;;;f;f;;f;
0001;ITC-GIWT;A;ITC-GI-/WT;ITC-GI-/WT;GI-WT;;;f;f;;f;
0001;ITC-GY;A;UCT GY gynäkologisches TuBo;UCT GY;GYN;;;f;f;;f;
0001;ITC-HAEM;A;UCT HAEM Hämatologisches Forum;UCT HAEM;HAEM;;;f;f;;f;
0001;ITC-HCC;A;UCT HCC Hepatozelluläres Karz.;UCT HCC;HCC;;;f;f;;f;
0001;ITC-IENE;A;UCT int. endo. und neuro. TuBo;UCT IENET;IENET;;;f;f;;f;
0001;ITC-IHB;A;UCT IHB Hauttumor-Board;UCT IHB;IHB;;;f;f;;f;
0001;ITC-INOF;A;UCT INOF neuroonkolog. Forum;UCT INOF;INOF;;;f;f;;f;
0001;ITC-IOF;A;UCT IOF onkologisches Forum;UCT IOF;IOF;;;f;f;;f;
0001;ITC-IST;A;UCT IST senolog.Tumorboard;UCT IST;IST;;;f;f;;f;
0001;ITC-KHT;A;UCT KHT TuBo Kopf-Hals-Tumore;UCT KHT;KHT;;;f;f;;f;
0001;ITC-KRT;A;UCT KRT Kolorektale TuBo;UCT KRT;KRT;;;f;f;;f;
0001;ITC-M3;KA;Knoten ITC - Ambulanz;Ambulanzen;ITCM3;;;f;f;;f;
0001;ITC-MOL;A;UCT MOL Molekulares Tumorboard;UCT MOL;MOL;;;f;f;;f;
0001;ITC-PAE;A;UCT PAED Pädiatrisches TuBo;UCT PAED;PAED;;;f;f;;f;
0001;ITC-SZT;A;UCT SZT Stammzell-TX TuBo;UCT SZT;SZT;;;f;f;;f;
0001;ITC-TOB;A;UCT TOB Thorax-onkol. Board;UCT TOB;TOB;;;f;f;;f;
0001;ITC-TOP;A;ITC-TOB;ITC-TOB;TOB;;;f;f;;f;
0001;ITC-UIT;A;UCT UIT Urologisches TuBo;UCT UIT;UIT;;;f;f;;f;
0001;ITC-WT;A;UCT WT Weichteil TuBo;UCT WT;WT;;;f;f;;f;
0001;ITCAMB;A;ITC-Tumorambulanz;ITC-Ambulanz;ITCAM;;;f;f;;f;
0001;IVEXT;A;IV Externe Abrechnung;IV ext.Abr.;IVEXT;;;f;f;;f;
0001;IVIR;F;Inst.für Virologie;Inst.f.Viro.;IVIRO;0040;0930;f;f;;f;3700
0001;IVLS;LS;LS Institut für Virologie;LS Virologie;IVLS;;;f;f;;f;
0001;IVPRI;A;IV Privatambulanz;IV Privatam;IVPRI;;;f;f;;f;
0001;JHC01;S;jhc01;jhc01;JHC01;;;f;f;;f;
0001;JOHO;F;Joho;Joho;JOHO;0160;0270;f;f;U160;f;2190
0001;KC;F;Kinderchirurgie;Kinderchir.;KC;0150;0350;f;f;U150;f;1300
0001;KC01;S;KC 109 A3;KC 109 A3;109A3;;;f;f;;t;
0001;KC02;S;505 C 8 B;505 C 8 B;KC02;;;f;f;;t;
0001;KC03;S;505 C 8B IÜ;505 C 8B IÜ;KC03;;;f;f;;t;
0001;KC04;S;505 C 8A IÜ;KC 8 A IÜ;KC8AI;;;f;f;;t;
0001;KCOP;LS;OP Kinderchir.;OP KC;KCOP;;;f;f;;f;
0001;KCP;A;Poliklinik der Kinderchirurgie;KC Polikl.;KCP;;;f;f;;f;
0001;KCPOA;A;KC Anästhesie;KC Anästh.;KCPOA;;;f;f;;f;
0001;KCPPRI;A;KC Privatsprechstunde;KC Privatsp.;KCPPR;;;f;f;;f;
0001;KCPVB;A;KC Verbrennungs-Sprechstunde;KC Verbr.Spr;KCPVB;;;f;f;;f;
0001;KFH;F;KFH;KFH;KFHKN;0040;0930;f;f;;f;3700
0001;KFH-DIAL;LS;KFH - Dialyse;KFH-Dialyse;KFHDI;;;f;f;;f;
0001;KH;F;Krankenhaushygiene;Krh-Hygiene;KH;0040;0930;f;f;;f;3700
0001;KI;F;Kinderklinik;Kinderklinik;KI;0080;0369;f;f;U080;f;1000
0001;KI01;S;109 A1;109 A 1;KI01;;;f;f;;t;
0001;KI02;S;109 A4;109 A4;KI02;;;f;f;;t;
0001;KI04;S;109 A3;109 A3;KI04;;;f;f;;t;
0001;KI05;S;109 A2;109 A2;KI05;;;f;f;;t;
0001;KI06;S;109 A2 IÜ ON;109 A2 IÜ ON;KI06;;;f;f;;t;
0001;KI07;S;109 B3;109 B3;KI07;;;f;f;;t;
0001;KI08;S;109 B4;109 B4;KI08;;;f;f;;t;
0001;KI09;S;109 B3;109 B3;KI09;;;f;f;;t;
0001;KI11;S;KI11 AE2 A;KI11 AE2 A;KI11;;;f;t;;t;
0001;KI12;S;109 AE1 FH I.B.;109 AE1 FHIB;KI12;;;f;f;;t;
0001;KI13;S;109 B1 IÜ;109 B1 IÜ;KI13;;;f;f;;t;
0001;KI14;S;109 A1 IÜ;109 A 1 IÜ;KI14;;;f;f;;t;
0001;KI15;S;KI PNI 109 i.B.;KI PNI 109IB;KI15;;;f;t;;t;
0001;KI16;S;KI PNI 102 I.Ü.;KI PNI 102IÜ;KI16;;;f;f;;t;
0001;KI17;S;109 AE1 FH I.Ü.;109 AE1 FHIÜ;KI17;;;f;f;;t;
0001;KI18;S;109 AE1 FH SGL;109 AE1 FHSG;KI18;;;f;f;;t;
0001;KI19;S;109 A 3 IÜ;109 A 3 IÜ;KI19;;;f;f;;t;
0001;KI20;S;109 B2 Päd Notaufnahme;109 B2 P.Not;KI20;;;f;f;;t;
0001;KI21;S;KI 21AE2 B;KI 21AE2 B;KI21;;;f;f;;t;
0001;KI22;S;KI 22 AE2 B;KI 22 AE2 B;KI22;;;f;t;;t;
0001;KIJUPS;LS;LS Kinder u. Jugendpsychiatrie;LS kI-Jgd PS;KIJUP;;;f;f;;f;
0001;KILS;LS;LS Kinderklinik;LS Ki;KILS;;;f;f;;f;
0001;KILSBL;LS;LS KI Biochem.-Labor;LS Biochem.;KIBL;;;f;f;;f;
0001;KILSCYTO;LS;LS KI Cytogen. Labor;LS Cytogen.;KILSC;;;f;f;;f;
0001;KILSD;LS;LS KI Diabetesberatung;LS DiabetesB;KILSD;;;f;f;;f;
0001;KILSENDO;LS;LS KI Endoskopie;LS Endoskopi;KLSEN;;;f;f;;f;
0001;KILSERGO;LS;LS KI Ergotherapie;LS ERGO;KIERG;;;f;f;;f;
0001;KILSERN;LS;LS KI Ernährungstherapie;LS Ernährung;KIERN;;;f;f;;f;
0001;KILSFOTO;LS;LS KI Fotolabor;LS Fotolabor;KIFOT;;;f;f;;f;
0001;KILSHAST;LS;LS KI Hämatol.-Stoffw.-Labor;LS Häm.-Stof;KIHAS;;;f;f;;f;
0001;KILSHC;LS;LS Kinderkardiologie;LS KI Kardio;KILSH;;;f;f;;f;
0001;KILSHK;LS;LS KI Herzkatheterlabor;LS KI  HerzK;KILSK;;;f;f;;f;
0001;KILSHL;LS;LS KI Hämatol.-Labor;LS HämaLab;KIHL;;;f;f;;f;
0001;KILSIMMO;LS;LS KI Immunolog. Labor;LS Immunol.;KIIMM;;;f;f;;f;
0001;KILSINFE;LS;LS KI Infektiolog. Labor;LS Infektio.;KIINF;;;f;f;;f;
0001;KILSLUFU;LS;LS Lungenfunktion;LS KI  LUFU;KILLU;;;f;f;;f;
0001;KILSMPF;LS;LS KI multiprof.Fallbespr.;LS Fallbespr;KIMPF;;;f;f;;f;
0001;KILSNEP;LS;LS KI Neuropädiatrie;LS Neuropäd.;KILSE;;;f;f;;f;
0001;KILSNP;LS;LS KI Neuropädiatrie;LS Neuropäd.;KILSN;;;f;f;;f;
0001;KILSPHYS;LS;LS KI Physiotherapie;LS Physioth.;KIPHY;;;f;f;;f;
0001;KILSPNEU;LS;LS KI Pneumologie;LS Pneumolog;KIPNE;;;f;f;;f;
0001;KILSPSY;LS;LS KI Psychologischer Dienst;Psych.Dienst;KILSP;;;f;f;;f;
0001;KILSPSYC;LS;LS KI Psycholog.Dienst;LS Psycholog;KIPSD;;;f;f;;f;
0001;KILSPSYS;LS;LS KI Physiotherapie;LS Physioth.;KIPSY;;;f;f;;f;
0001;KILSROE;LS;LS KI Roentgen;Roentgen;KIROE;;;f;f;;f;
0001;KILSSL;LS;LS KI Stoffw.-Labor;LS Stoffw.;KISL;;;f;f;;f;
0001;KILSUSO;LS;LS KI Ultraschall Onkologie;LS US onko;KILSU;;;f;f;;f;
0001;KILSUSR;LS;LS KI Ultraschall Radiologie;Ultraschall;KILSR;;;f;f;;f;
0001;KIOP;LS;OP Kinderklinik;OP KInderkl.;KIOP;;;f;f;;f;
0001;KIP;A;Poliklinik der Kinderklinik;KI Polikl.;KIP;;;f;f;;f;
0001;KIPAM;A;KI Allergie und Mukoviszidose;KI All. Muko;KIPAM;;;f;f;;f;
0001;KIPAMSTU;A;Allerg./ Pulmo. Studie;KIPAM Studie;KIPAS;;;f;f;;f;
0001;KIPAUF;A;KI Aufnahmekoordination B3;Aufn.Ko.B3;KIPAU;;;f;f;;f;
0001;KIPCF;A;KI Cystische Fibrose Sprechst.;KI Cyst.Fibr;KIPCF;;;f;f;;f;
0001;KIPD;A;KI Diabetes;KI Diabetes;KIPD;;;f;f;;f;
0001;KIPEN;A;KI Endokrinologie;KI Endo.;KIPEN;;;f;f;;f;
0001;KIPGA;A;KI Gastroenterologie;KI Gastro.;KIPGA;;;f;f;;f;
0001;KIPGE;A;KI Genetik Privatambulanz;KI Genetik A;KIPGE;;;f;f;;f;
0001;KIPHC;A;KI Herzsprechstunde;KI Herz;KIPHC;;;f;f;;f;
0001;KIPIG;A;KI Immunologie;KI Immun.;KIPIG;;;f;f;;f;
0001;KIPNEO;A;KI Neonatologie;KI Neonatol.;KINEO;;;f;f;;f;
