einri;orgid;orgty;orgna;orgkb;okurz;fachr;fachr2;aufkz;inten;fachr9;paedkz;fachr1
0001;KIPNM;A;KI Neuropädiatrie und Muskel.;KI Neurom;KIPNM;;;f;f;;f;
0001;KIPNP;A;KI Neuropädiatrie;KI Neuropäd.;KIPNP;;;f;f;;f;
0001;KIPON;A;KI Onkologie;KI Onko.;KIPON;;;f;f;;f;
0001;KIPONST;A;KI Onko-Studie;KI ON-Studie;KIPOS;;;f;f;;f;
0001;KIPPRI;A;KI Privatsprechstunde;KI Privatsp.;KIPPR;;;f;f;;f;
0001;KIPSPZ;A;KI Sozialpädiatr. Zentrum;Soz.päd.Zent;KISPZ;;;f;f;;f;
0001;KIPSPZCF;A;KI Sozialpäd.Zentrum Pneumo.;KIPSPZ CF;SPZCF;;;f;f;;f;
0001;KIPSPZD;A;KI Sozialpäd.Zentrum Diab.;KIPSPZ Diab.;SPZD;;;f;f;;f;
0001;KIPSPZEN;A;KI Sozialpäd.Zentrum EN;KIPSPZ EN;SPZEN;;;f;f;;f;
0001;KIPSPZGA;A;KI Sozialpäd.Zentrum Gastro.;KIPSPZ GA;SPZGA;;;f;f;;f;
0001;KIPSPZHC;A;KI Sozialpäd.Zentrum Kardio.;KIPSPZ HC;SPZHC;;;f;f;;f;
0001;KIPSPZIG;A;KI Sozialpäd.Zentrum Immun.;KIPSPZ IG;SPZIG;;;f;f;;f;
0001;KIPSPZNE;A;KI Sozialpäd.Zentrum Neoantol.;KIPSPZ Neo;SPZNE;;;f;f;;f;
0001;KIPSPZON;A;KI Sozialpäd.Zentrum Onkologie;KIPSPZ ON;SPZON;;;f;f;;f;
0001;KIPSPZSF;A;KI Sozialpäd.Zentrum Stoffw.;KIPSPZ SW;;;;f;f;;f;
0001;KIPSPZSW;A;KI Sozialpäd.Zentrum Stoffw.;KIPSPZ SW;SPZSW;;;f;f;;f;
0001;KIPSPZUR;A;KI Sozialpäd.Zentrum Nephrol.;KIPSPZ UR;SPZUR;;;f;f;;f;
0001;KIPSW;A;KI Stoffwechselsprechstunde;KI Stoffw.;KIPSW;;;f;f;;f;
0001;KIPSWF;A;KI Stoffwechsel Fabry;KI SW Fabry;KISWF;;;f;f;;f;
0001;KIPSWG;A;KI Stoffwechsel Gaucher;KI SWGaucher;KISWG;;;f;f;;f;
0001;KIPSWM;A;KI Stoffwechsel MPS;KI SW MPS;KISWM;;;f;f;;f;
0001;KIPSWMA;A;KI Stoffwechsel Mannosidose;KI SW MAN;KISMA;;;f;f;;f;
0001;KIPSWN;A;KI Stoffw. Niemann-Pick;SW Niem-Pick;KIPSN;;;f;f;;f;
0001;KIPSWP;A;KI Stoffwechsel M. Pompe;KI SWPompe;KISWP;;;f;f;;f;
0001;KIPUR;A;KI Urologie;KI Urologie;KIPUR;;;f;f;;f;
0001;KIPVM;A;Ambulanz Villa Metabolica;Villa Metab.;KIPVM;;;f;f;;f;
0001;KISPZD;A;KI Sozialpäd.Zentrum Diab.;KISPZ Diab.;;;;f;f;;f;
0001;KISPZEN;A;KI Sozialpäd.Zentrum EN;KISPZ EN;;;;f;f;;f;
0001;KISPZGA;A;KI Sozialpäd.Zentrum Gastro.;KISPZ Gastro;;;;f;f;;f;
0001;KISPZIG;A;KI Sozialpäd.Zentrum Immun.;KISPZ Immun.;;;;f;f;;f;
0001;KITAG;F;- Kinderklinik Tagklinik;Kinderk.Tag.;KITAG;0080;0360;f;f;U080;f;1090
0001;KITG;S;Kinder-Tagesklinik;KI Tageskl.;KITG;;;f;f;;t;
0001;KITGON;S;Kinder-Tagesklinik A2 Onkol.;KI Tagesk.A2;KITGO;;;f;f;;t;
0001;KKM_GER1;LS;Geriatrie 302 R EG;GER 1 302REG;KKM1;;;f;f;;f;
0001;KL33;F;KL33 / Sachbearbeitung;KL33 / SB;KL33;;;f;f;;f;
0001;KLKH;A;Klinische Krankehaushygiene;Krhs.Hygiene;KLKH;;;f;f;;f;
0001;KO;F;HNO Abt.Kommunikationsstörung;Kommunikat.;KO;0240;0220;f;f;U240;f;1000
0001;KO01;S;101/6 KO;101/6 KO;KO01;;;f;f;;t;
0001;KOFD;LS;Funktionsdiagnostik Kommunik.;FD KO;KOFD;;;f;f;;f;
0001;KOLO;LS;Logopädie Kl.f.Kom.störung;KOLO;KOLO;;;f;f;;f;
0001;KOLS;LS;LS Kommunikationsstörung;LS KO;KOLS;;;f;f;;f;
0001;KOLSAU;LS;KO LS Audiologie;LS Audiolog;KOLAU;;;f;f;;f;
0001;KOLSLO;LS;KO LS Logopädie;LS Logopädie;KOLLO;;;f;f;;f;
0001;KOLSTUE;LS;KO LS Hörgeräte-Prüfung;LS techn.Pr.;KOLST;;;f;f;;f;
0001;KOLSWP;LS;KO LS Wahrnehmung Psychologie;LS WahrPsych;KOLWP;;;f;f;;f;
0001;KOP;A;Polikl KO: allgemein;KO alle Amb.;KOP;;;f;f;;f;
0001;KOPH;A;Polikl KO: Hören;Poli  Hören;KOPH;;;f;f;;f;
0001;KOPLO;A;Logopädie Kl.f.Kom.störung;KO Logopädie;KOPLO;;;f;f;;f;
0001;KOPPRI;A;KO Privatsprechstunde;KO Privatsp.;KOPPR;;;f;f;;f;
0001;KOPS;A;Polikl KO: Sprache;KO P.Sprache;KOPS;;;f;f;;f;
0001;KOPSPZ;A;KO Sozialpädia.Zentrum Sprache;SPZ Sprache;;;;f;f;;f;
0001;KOPSPZH;A;KO Sozialpädia.Zentrum Hören;SPZ Hören;KOPSH;;;f;f;;f;
0001;KOPSPZS;A;KO Sozialpädia.Zentrum Sprache;SPZ Sprache;KOPSS;;;f;f;;f;
0001;KOPST;A;Polikl KO: Stimme;KO P. Stimme;KOPST;;;f;f;;f;
0001;KTR;LS;Krankentransport;Krankentrans;.;;;f;f;;f;
0001;LEI-ATOP;KL;Leistungsstellen AT-OP;Leist-ATOP;KATOP;;;f;f;;f;
0001;LEIST-AT;KL;Leist-AT;Leistungsst.;KLAT;;;f;f;;f;
0001;LEIST-AU;KL;Leist-AU;Leistungsst.;KLAU;;;f;f;;f;
0001;LEIST-CH;KL;Leist-CH;Leistungsst.;KLCH;;;f;f;;f;
0001;LEIST-DE;KL;Leist-DE;Leistungsst.;KLDE;;;f;f;;f;
0001;LEIST-EN;KL;Leist-EN;Leistungsst.;KLEN;;;f;f;;f;
0001;LEIST-GA;KL;Leist-GA;Leistungsst.;;;;f;f;;f;
0001;LEIST-GY;KL;Leist-GY;Leistungsst.;KLGY;;;f;f;;f;
0001;LEIST-HC;KL;Leist-HC;Leistungsst.;KLHC;;;f;f;;f;
0001;LEIST-HN;KL;Leist-HN;Leistungsst.;KLHN;;;f;f;;f;
0001;LEIST-KC;KL;Leist-KC;Leistungsst.;KLKC;;;f;f;;f;
0001;LEIST-KI;KL;Leist-KI;Leistungsst.;KLKI;;;f;f;;f;
0001;LEIST-KO;KL;Leistungsstellen Diagnostik KO;Diagnostik;KLKO;;;f;f;;f;
0001;LEIST-M1;KL;Leist-M1;Leistungsst.;KLM1;;;f;f;;f;
0001;LEIST-M2;KL;Leist-M2;Leistungsst.;KLM2;;;f;f;;f;
0001;LEIST-M3;KL;Leist-M3;Leistungsst.;KLM3;;;f;f;;f;
0001;LEIST-NC;KL;Leist-NC;Leistungsst.;KLNC;;;f;f;;f;
0001;LEIST-NE;KL;Leist-NE;Leistungsst.;KLNE;;;f;f;;f;
0001;LEIST-NR;KL;Leist-NR;Leistungsst.;KLNR;;;f;f;;f;
0001;LEIST-NU;KL;Leist-NU;Leistungsst.;KLNU;;;f;f;;f;
0001;LEIST-OR;KL;Leist-OR;Leistungsst.;KLOR;;;f;f;;f;
0001;LEIST-PA;KL;Leist-NR;Leistungsst.;KLPA;;;f;f;;f;
0001;LEIST-PM;KL;Leist-M3PM;Leistungsst.;LM3PM;;;f;f;;f;
0001;LEIST-PN;KL;Leist-M3 Pneumologie;Leist- M3PN;KLPN;;;f;f;;f;
0001;LEIST-PS;KL;Leist-PS;Leistungsst.;KLPS;;;f;f;;f;
0001;LEIST-PT;KL;Leist-PT;Leistungsst.;KLPT;;;f;f;;f;
0001;LEIST-RA;KL;Leist-RA;Leistungsst.;KLRA;;;f;f;;f;
0001;LEIST-ST;KL;Leist-STR;Leistungsst.;KLST;;;f;f;;f;
0001;LEIST-TC;KL;Leist-TC;Leistungsst.;KLTC;;;f;f;;f;
0001;LEIST-TH;KL;Leist-TH;Leistungsst.;KLTH;;;f;f;;f;
0001;LEIST-UC;KL;Leist-ZOU;Leistungsst.;KLZOU;;;f;f;;f;
0001;LEIST-UR;KL;Leist-UR;Leistungsst.;KLUR;;;f;f;;f;
0001;LEIST-ZL;KL;Leistungsstellen ZLAB;Leistungsst.;LEIZL;;;f;f;;f;
0001;LEIST-ZM;KL;Leist-ZM;Leistungsst.;KLZM;;;f;f;;f;
0001;LSWUND;LS;LS Wundmanagement;Wundmanag.;WUND;;;f;f;;f;
0001;M1;F;1. Med. Klinik;1. Med.;M1;0040;0339;f;f;U040;f;0100
0001;M101;S;M1 605 5E;M1 605 5E;M101;;;f;f;;f;0100
0001;M102;S;206 1 B IÜ;206 1 B IÜ;M102;;;f;f;;f;0100
0001;M103;S;M1 605 5B2;M1 605 5B2;M103;;;f;f;;f;
0001;M104;S;NS 9;NS 9;M104;;;f;f;;f;
0001;M105;S;D 3 B IÜ;D 3 B IÜ;M105;;;f;f;;f;
0001;M106;S;M1 605 5F;M1 605 5F;M106;;;f;f;;f;
0001;M107;S;M1 605 5B1;M1 605 5B1;M107;;;f;f;;f;
0001;M108;S;NS 8 IÜ;NS 8 IÜ;M108;;;f;f;;f;
0001;M109;S;M1 605 2B IB;M1 605 2B IB;M109;;;f;t;;f;0100
0001;M110;S;EN 605 5A;EN 605 5A;M110;;;f;f;;f;
0001;M111;S;EN 303 I;EN 303 I;M111;;;f;f;;f;
0001;M112;S;M1 7A;M1 7A;M112;;;f;f;;f;
0001;M113;S;M1 503 IK;M1 503 IK;503IK;;;f;f;;f;
0001;M1DY;S;Dialyse teilstat;Dialyse teil;M1DY;;;f;f;;f;
0001;M1DYMOB;S;mobile Dialyse teilstat.;mob. Dialyse;M1DYM;;;f;f;;f;
0001;M1DYOP;LS;OP M1-Dialyse;OP M1-Dialy.;M1DOP;;;f;f;;f;
0001;M1FD;LS;Funktionsdiagnostik 1.Med.;FD M1;M1FD;;;f;f;;f;
0001;M1LS;LS;LS I.Med.klinik;LS M1;M1LS;;;f;f;;f;
0001;M1LSBE;LS;Blutentnahme(M1);LS Blutentna;M1LSB;;;f;f;;f;
0001;M1LSCM;LS;M1LS Case-Management;M1LS Case-Ma;M1LSC;;;f;f;;f;
0001;M1LSDIAB;LS;M1LS Diabetikerschulung;LS Diab.schu;M1LSD;;;f;f;;f;
0001;M1LSDYLA;LS;Künstliches Nierenlabor(M1);LS Künst Nie;M1LSK;;;f;f;;f;
0001;M1LSEKG;LS;LS I.Med. EKG;LS EKG;M1EKG;;;f;f;;f;
0001;M1LSENDO;LS;Endoskopie;LS Endoskop;M1LSE;;;f;f;;f;
0001;M1LSERN;LS;M1LS Ernährungsteam;LS Ern.Team;M1ERN;;;f;f;;f;
0001;M1LSIMMO;LS;LS I.Med. Immunserologie;LS Immunseri;M1LSI;;;f;f;;f;
0001;M1LSKONS;LS;M1LSKONS Konsile;M1LSKONS Kon;M1KON;;;f;f;;f;
0001;M1LSPT;LS;Physiotherapie;LS Physioth;M1LSP;;;f;f;;f;
0001;M1LSSONO;LS;Endoskopie:Sonographie;LS Sonograph;M1LSS;;;f;f;;f;
0001;M1MN;S;M1 Notaufnahme;M1 Notaufn.;M1MN;;;f;f;;f;
0001;M1P;A;Poliklinik der 1. Med.;M1P Allgemei;M1P;;;f;f;;f;
0001;M1PGC;A;Polikl.  M1 Gastro/Chrohnsp.;Gastro/Crohn;M1PGC;;;f;f;;f;
0001;M1PHCC;A;HCC-Ambulanz;HCC-Ambulanz;M1PHC;;;f;f;;f;
0001;M1PKO;A;Polikl.d. 1. Med. Koordination;Koordination;M1PKO;;;f;f;;f;
0001;M1PLS;A;Poliklinik  M1 Lebersprechstd.;M1PLS Leber;M1PLS;;;f;f;;f;
0001;M1PNS;A;Polikl.  M1 Nieren-Hochdruck;M1PNS  H - N;M1PNS;;;f;f;;f;
0001;M1PON;A;Polikl.  M1 Onkolog.Amb.;M1PON  Onko;M1PON;;;f;f;;f;
0001;M1PPRI;A;M1 Privatamb. Prof. Galle;Prof. Galle;M1PPR;;;f;f;;f;
0001;M1PPRI2;A;M1 Privatamb. Prof. Kiesslich;Kiesslich;M1PR2;;;f;f;;f;
0001;M1PPRI3;A;M1 Privatamb. Dr. Wandel;Dr. Wandel;M1PR3;;;f;f;;f;
0001;M1PPRI4;A;M1 Privatamb. Prof.Schwarting;Prof.Schwart;M1PR4;;;f;f;;f;
0001;M1PPRI5;A;M1 Privatamb. Prof. Lutz;Prof. Lutz;M1PR5;;;f;f;;f;
0001;M1PRS;A;M1 Rheumsprechstunde allgemein;M1 Rheuma;M1PRS;;;f;f;;f;
0001;M1PRS1;A;M1 Rheumatologie § 116b;M1 Rheuma1;M1PR1;;;f;f;;f;
0001;M1PSP;A;Poliklinik der 1. Med. Spez.;M1PSP Spez1;M1PSP;;;f;f;;f;
0001;M1PSPHEP;A;Spezialambulanz II (Hepatitis);M1PSP Spez2;M1PHE;;;f;f;;f;
0001;M1PSTUON;A;M1 Studie Onkologie;M1P StudieON;M1PST;;;f;f;;f;
0001;M1PTP;A;Poliklinik d. 1. Med. Transpl.;M1PTP  NTPL;M1PTP;;;f;f;;f;
0001;M1PTXZEN;A;M1 Transplantationszentrum;M1PTX Transp;M1PTX;;;f;f;;f;
0001;M1PZD;A;Polikl. Zöliakie und Dünndarm;M1 Zöliakie;M1PZD;;;f;f;;f;
0001;M1SP;A;Poliklinik der 1. Med. Spez.;M1S Polikl.;M1SP;;;f;f;;f;
0001;M1TAG;F;- 1. Med. Tagklinik;M1 Tagklinik;M1TG;0040;0310;f;f;U040;f;0192
0001;M1TG;S;M1 605 TG;M1 605 TG;M1TG;;;f;f;;f;
0001;M1TP;A;Poliklinik d. 1. Med. Transpl.;M1T Polikl.;M1TP;;;f;f;;f;
0001;M2;F;Zentr.f.Kardiologie I und II;Kardiologie;M2;0050;0323;f;f;U050;f;0103
0001;M201;S;301 / 2 (Mo.-Fr.);301 / 2;M201;;;f;f;;f;
0001;M202;S;M2 605 4B;M2 605 4B;M202;;;f;f;;f;
0001;M203;S;M2 605 4A;M2 605 4A;M203;;;f;f;;f;
0001;M204;S;M2 605 4C;M2 605 4C;M204;;;f;f;;f;
0001;M205;S;M2 605 2A IB;M2 605 2A IB;M205;;;f;t;;f;
0001;M206;S;209 1 B;209 1 B IB;M206;;;f;f;;f;
0001;M207;S;M2 605 2A IÜ;M2 605 2A IÜ;M207;;;f;f;;f;
0001;M208;S;M2 AF Unit;M2 AF Unit;M208;;;f;f;;f;
0001;M209;S;NS 6 IÜ;NS 6 IÜ;M209;;;f;f;;f;
0001;M210;S;M2 701 6 OG;M2 701 6 OG;M210;;;f;f;;f;
0001;M211;S;M2 605 4D;M2 605 4D;M211;;;f;f;;f;
0001;M212;S;M2 605 2A SR;M2 605 2A SR;M212;;;f;f;;f;
0001;M213;S;M2 401 K;M2 401 K;M213;;;f;f;;f;
0001;M214;S;M2 605 HFU;M2 605 HFU;M214;;;f;f;;f;
0001;M2AFU;S;Ateriale Flimmer Unit;M2 AFU;M2AFU;;;t;f;;f;
0001;M2CPU;S;M2 605 Chest Pain Unit;M2 605 CPU;M2CPU;;;t;f;;f;
0001;M2LS;LS;LS II.Med.;LS m2;M2LS;;;f;f;;f;
0001;M2LSANG;LS;Angiologie;LS Angio-Unt;M2ANG;;;f;f;;f;
0001;M2LSBEKG;LS;Belastungs-EKG;LS Belas-EKG;BEKG;;;f;f;;f;
0001;M2LSCM;LS;M2 Case-Management;LS Case-Mana;M2LCM;;;f;f;;f;
0001;M2LSEKG;LS;M2 EKG-Leistungsstelle;LS EKG;M2EKG;;;f;f;;f;
0001;M2LSEP;LS;Elektro Physiologie;LS ElektroPh;ELPHY;;;f;f;;f;
0001;M2LSHKM;LS;Herzkathetermeßplatz II.Med;LS Herzkathm;M2HKM;;;t;f;;f;
0001;M2LSHZS;LS;Herzschrittmacher  II.Med;LS Herzschri;M2HZS;;;f;f;;f;
0001;M2LSINT;LS;M2 Intensiv Ultraschall;LS Int.US;M2INT;;;f;f;;f;
0001;M2LSKITI;LS;Kipptisch;LS Kipptisch;M2KIT;;;f;f;;f;
0001;M2LSKONS;LS;M2 - Konsilanforderungen;M2 LS Konsil;M2KON;;;f;f;;f;
0001;M2LSLEKG;LS;Langzeit-EKG;LS Langz-EKG;LEKG;;;f;f;;f;
0001;M2LSLIHZ;LS;LS LIHZ  - PC - Abrechnung;PC LIHZ -Abr;M2LLI;;;f;f;;f;
0001;M2LSLRR;LS;Lanzeit-Blutdruck;LS Lang-Blut;LSLRR;;;f;f;;f;
0001;M2LSPREV;LS;LS Kard. I. Preventiv;LS Prevent;M2PR1;;;f;f;;f;
0001;M2LSREKG;LS;Ruhe-EKG;LS Ruhe-EKG;REKG;;;f;f;;f;
0001;M2LSSERG;LS;Spiroergometrie;LS Spiroergo;M2SPE;;;f;f;;f;
0001;M2LSSONO;LS;Sonographie;LS Sonograph;M2SON;;;f;f;;f;
0001;M2LSSPIR;LS;Spirometrie;LS Spirometr;M2SPI;;;f;f;;f;
0001;M2LSUKG;LS;Ultraschallkardiographie;LS Ultrascha;M2UKG;;;f;f;;f;
0001;M2LSVINZ;LS;Herzkathetermessplatz Vincenz;HKL Vincenz;M2LSV;;;f;f;;f;
0001;M2MN;S;M2 Notaufnahme;M2 Notaufn.;M2MN;;;f;f;;f;
0001;M2OP;LS;OP 2. Medizinische Klinik;OP M2;M2OP;;;f;f;;f;
0001;M2P;A;Poliklinik der 2. Med.;M2 Polikl.;M2P;;;f;f;;f;
0001;M2PAFU;A;Ateriale Flimmer Unit;M2P AFU;M2PAF;;;f;f;;f;
0001;M2PAH;A;Therapieresistente AHT;AHT-Ambulanz;M2PAH;;;f;f;;f;
0001;M2PANG;A;Angiologische Sprechstunde;Angiol.Spr.S;M2PAN;;;f;f;;f;
0001;M2PATD;A;M2 Thromboseambulanz;amb.Thromb.;M2PTD;;;f;f;;f;
0001;M2PAUF;A;M2 Aufnahmekoordination;M2 Aufnahme;M2PAU;;;f;f;;f;
0001;M2PDEF;A;Defibrilatorsprechstunde M2;Defi-Spr-Std;M2PDE;;;f;f;;f;
0001;M2PEMAH;A;EMAH Spechstunde M2;EMAH-Spr.S;M2PEM;;;f;f;;f;
0001;M2PERN;A;Ernährungsteam M2;Ernähr.-Team;M2PER;;;f;f;;f;
0001;M2PHTX;A;Herzinsuffizienz-Sprechstunde;HZINS-SprStd;M2PHT;;;f;f;;f;
0001;M2PKLAP;A;Herzklappen Spr.Std M2;KLAP Spr.St.;M2PKL;;;f;f;;f;
0001;M2PKVL;A;Kardiovaskuläre Lipidambulanz;Lipidambul.;M2PKV;;;f;f;;f;
0001;M2PPRAEK;A;Kard. Präventionssprechstunde;Kard.Prävent;M2PRA;;;f;f;;f;
0001;M2PPREV;A;Prevent it - Studie M2;Prevent it;M2PRE;;;f;f;;f;
0001;M2PPRI;A;M2 Privatsprechstunde;M2 Privatsp.;M2PPR;;;f;f;;f;
0001;M2PPRI1;A;Muenzel, T., Univ. Prof. Dr.;Muenzel, T.;M2PP1;;;f;f;;f;
0001;M2PPRI10;A;M2PPRI10;M2PPRI10;M2P10;;;f;f;;f;
0001;M2PPRI11;A;M2PPRI11;M2PPRI11;M2P11;;;f;f;;f;
0001;M2PPRI12;A;Gori, Univ.-Prof. Dr. med.;Gori;M2P12;;;f;f;;f;
0001;M2PPRI13;A;Prof. Dr. Wenzel;Wenzel;M2P13;;;f;f;;f;
0001;M2PPRI14;A;Mainz 05;Mainz 05;M2P14;;;f;f;;f;
0001;M2PPRI2;A;Wild, P. Univ. Prof. Dr.;Wild;M2PP2;;;f;f;;f;
0001;M2PPRI3;A;Rostock, Dr.;Rostock;M2PP3;;;f;f;;f;
0001;M2PPRI4;A;Weißer Dr.;Weißer;M2PP4;;;f;f;;f;
0001;M2PPRI5;A;Espinola-Klein, C., PD Dr.;Espinola;M2PP5;;;f;f;;f;
0001;M2PPRI6;A;Himmrich, E., PD Dr.;Himmrich;M2PP6;;;f;f;;f;
0001;M2PPRI7;A;v. Bardeleben Dr.;v.Bardeleben;M2PP7;;;f;f;;f;
0001;M2PPRI8;A;M2PPRI8;M2PPRI8;M2PP8;;;f;f;;f;
0001;M2PPRI9;A;M2PPRI9;M2PPRI9;M2PP9;;;f;f;;f;
0001;M2PREV;A;Prevent it - Studie M2;Prevent it;;;;f;f;;f;
0001;M2PRHE;A;Rheumasprechstunde M2;Rheuma-Spr.S;M2PRH;;;f;f;;f;
0001;M2PRHY;A;Rhythmussprechstunde M2;Rhythmus.M2;M2PRT;;;f;f;;f;
0001;M2PRIV01;A;Meyer, J., Univ. Prof. Dr.;M2 Meyer;M2P01;;;f;f;;f;
0001;M2PRIV02;A;Weilemann, S., Univ. Prof. Dr.;M2 Weilemann;M2P02;;;f;f;;f;
0001;M2PRV;A;Rechtsventikuläre Sprechstunde;RV-Spr.Std.;M2PRV;;;f;f;;f;
0001;M2PSM;A;Schrittmachersprechstunde M2;SchrMa-Spr.S;M2PSM;;;f;f;;f;
0001;M2PSR;A;Schockraum 2.Med.Klinik;M2 Schockr.;M2PSR;;;t;f;;f;
0001;M2PSZ;A;M2-Studienzentrum;M2-Studie;M2PSZ;;;f;f;;f;
0001;M2PT;LS;Phys. Therapie 2. Med.;M2PT;M2PT;;;f;f;;f;
0001;M3;F;3. Med. Klinik;3. Med.;M3;0060;0319;f;f;U060;f;0191
0001;M301;S;HA 605 3A;HA 605 3A;M301;;;f;f;;f;
0001;M302;S;HA 302 R 1;HA 302 R1;M302;;;f;f;;f;
0001;M303;S;HA 605 3B;HA 605 3B;M303;;;f;f;;f;
0001;M304;S;HA 302 R EG IÜ;HA 302 R EIÜ;M304;;;f;f;;f;
0001;M306;S;HA 605 3C IÜ;HA 605 3C IÜ;M306;;;f;f;;f;
0001;M310;S;PN 505 5B;PN 505 5B;M310;;;f;f;;f;
0001;M311;S;PN 409 EG IÜ;PN 409 EG IÜ;M311;;;f;f;;f;
0001;M312;S;PN 605 3D;PN 605 3D;M312;;;f;f;;f;
0001;M314;S;PN 409 1 IÜ;PN 409 1 IÜ;M314;;;f;f;;f;
0001;M315;S;M3 102 A2 IÜ;M3 102 A2;M315;;;f;f;;f;
0001;M316;S;M3 407 EG Palliativstation;M3 407 EG;M316;;;f;f;;f;
0001;M3FD;LS;Funktionsdiagnostik 3.Med.;FD M3;M3FD;;;f;f;;f;
0001;M3HATG;A;Plantafel Tagesklinik M3;M3HATG P;M3HPT;;;f;f;;f;
0001;M3HP;A;Poliklinik der 3. Med. Hämat.;M3HA Polikl.;M3HP;;;f;f;;f;
0001;M3HPBSZ;A;Poliklinik 3. Med. Hämat. BSZT;M3HA BSZ Pol;M3HBS;;;f;f;;f;
0001;M3HPDRIT;A;Drittmittel M3 Hämatologie;M3HP DRITTM;M3HPD;;;f;f;;f;
0001;M3HPF;A;Poliklinik 3.Med.HA Fremdeins.;M3HA Fremd.;M3HPF;;;f;f;;f;
0001;M3HPGER;A;Poliklinik 3. Med. Blutgerinnu;M3HA Blutger;M3HPG;;;f;f;;f;
0001;M3HPITC;A;3. Med. Hämat. ITC-Ambulanz;M3HP ITC-Amb;M3ITC;;;f;f;;f;
0001;M3HPKMT;A;Poliklinik 3. Med. Hämat. KMT;M3HA KMT Pol;M3HPK;;;f;f;;f;
0001;M3HPKMTP;A;Poliklinik 3.Med.HA-KMT-Privat;M3HA KMT PRI;KMTPR;;;f;f;;f;
0001;M3HPPRI;A;M3HA Privatsprechstunde;M3HA Privat.;M3HAP;;;f;f;;f;
0001;M3HPSAC;A;M3 Sarkomsprechstunde;M3 Sarkom;;;;f;f;;f;
0001;M3HPSAR;A;M3 Sarkomsprechstunde;M3 Sarkom;;;;f;f;;f;
0001;M3HPSARK;A;M3 Sarkomsprechstunde;M3 Sarkom;M3HPS;;;f;f;;f;
0001;M3HPTOS;A;M3 Thorax-Onkolog.Sprechstunde;M3 Th-Onko;M3HTO;;;f;f;;f;
0001;M3ITC;A;3. Med. ITC-Ambulanz;M3 ITC-Amb;M3ITC;;;f;f;;f;
0001;M3LS;LS;LS III.Med.;LS M3;M3LS;;;f;f;;f;
