einri;orgid;orgty;orgna;orgkb;okurz;fachr;fachr2;aufkz;inten;fachr9;paedkz;fachr1
0001;M3LSBRO;LS;M3 Bronchoskopie;M3 Bronchosk;M3LSB;;;f;f;;f;
0001;M3LSDFZY;LS;M3 Durchflusszytometrie;LS DFZYTO;M3DZY;;;f;f;;f;
0001;M3LSDGIA;LS;M3 Gesondendiagnostik;LS GesDiagn.;M3GDI;;;f;f;;f;
0001;M3LSFACS;LS;M3 LS Durchflusszytometrie;M3LS FACS;M3FAC;;;f;f;;f;
0001;M3LSHLAB;LS;M3 Herst. Labor Zellth.;LS HLAB;M3HLA;;;f;f;;f;
0001;M3LSKLAB;LS;M3 Klinisches Labor;M3 Klin. Lab;M3KLA;;;f;f;;f;
0001;M3LSKONS;LS;M3 LS Konsile;M3LS Konsile;M3KON;;;f;f;;f;
0001;M3LSLF;LS;M3 Lungenfunktion;M3 Lungenf.;M3LSL;;;f;f;;f;
0001;M3LSPCR;LS;M3 Gesondendiagnostik;LS PCR;M3PCR;;;f;f;;f;
0001;M3LSZYTO;LS;M3 Zytologoie;LS Zytologie;M3ZYT;;;f;f;;f;
0001;M3MN;S;M3 Notaufnahme;M3 Notaufn.;M3MN;;;f;f;;f;
0001;M3OP;LS;OP Hämatologie;OP M3;M3OP;;;f;f;;f;
0001;M3PM;F;3. Med. Palliativ;3. Med. Pall;M3PM;0060;0319;f;f;U060;f;3752
0001;M3PMLSK;LS;palliativmed.Komplexbehandlung;LS Komplex.;PMLSK;;;f;f;;f;
0001;M3PP;A;Poliklinik der 3. Med. Pneumo.;M3PN Polikl.;M3PP;;;f;f;;f;
0001;M3PPDRIT;A;Drittmittel M3 Pneumologie;M3PP DRITTM;M3PPD;;;f;f;;f;
0001;M3PPPRI;A;M3PN Privatsprechstunde;M3PN Privat.;M3PNP;;;f;f;;f;
0001;M3PPRI;A;M3 Privatsprechstunde;M3 Privatsp.;M3PPR;;;f;f;;f;
0001;M3TAG;F;- 3. Med. Tagklinik;3. Med. Tag.;M3TAG;0060;0319;f;f;U060;f;0500
0001;M3TG;S;HA 605 TK;HA 605 TK;M3TG;;;f;f;;f;
0001;M3TGKMT;S;HA 302/2 TK KMT;HA302/2TK KM;M3TGK;;;f;f;;f;
0001;MDK;A;MDK externe Gutachten;MDK ext.Guta;MDK;;;f;f;;f;
0001;MEDEINR;ME;Knoten Med.Einrichtungen;  MEDEINR;MED.E;;;f;f;;f;
0001;MEDEXT;F;Externe Begutachtungen;Ext.Begutach;MEDEX;0040;0930;f;f;;f;3700
0001;MEDIENZT;LS;Medienzentrum;Medienzentr.;MDZT;;;f;f;;f;
0001;MEDKOOP;MK;Medizinische Kooperationen;Med.Kooperat;MEDKO;;;f;f;;f;
0001;MEDLS;MZ;Leistungsstellen u. Institute;Lst.u.Instit;MEDLS;;;f;f;;f;
0001;MEDZENTR;MZ;Medizinische Zentren;Med.Zentren;MEDZE;;;f;f;;f;
0001;MET;LS;MET Medical Emergency Team;MET-Team;METLS;;;f;f;;f;
0001;METFA;F;MET Medical Emergency Team;MET-Team;METKN;0040;0930;f;f;;f;3700
0001;MN;F;Med. Notaufnahme;Med.Notaufn.;MNAUF;0050;0323;f;f;U050;f;0193
0001;MN01;S;MN 401 4A Notaufnahme;MN 401 4A;MN01;;;f;f;;f;
0001;MNCPU;A;Poliklinik Med.Notaufn. CPU;Notaufn.CPU;MNCPU;;;f;f;;f;
0001;MNINF;A;Med. Notaufn. Infektion;Med.Not.INF;;;;f;f;;f;
0001;MNM1;A;Poliklinik Med.Notaufn. 1.Med.;Notaufn.M1;MNM1;;;f;f;;f;
0001;MNM2;A;Poliklinik Med.Notaufn. 2.Med.;Notaufn.M2;MNM2;;;f;f;;f;
0001;MNM3;A;Poliklinik Med.Notaufn. 3.Med.;Notaufn.M3;MNM3;;;f;f;;f;
0001;MNOT;S;MNOT Med. Notaufnahme;MNOT 605 EG;MNOT;;;t;f;;f;
0001;MNOTCA;LS;MN Notaufnahme Case-Management;MN CA;MNCA;;;f;f;;f;
0001;MNOTCM;LS;MN Notaufnahme Case-Management;MN CM;MNCM;;;f;f;;f;
0001;MNP;A;Poliklinik der Med. Notaufn.;Med.Notaufn.;MNP;;;f;f;;f;
0001;MVZ;F;Med. Versorgungs Zentrum;MVZ;MVZ1;0010;0930;f;f;;f;3700
0001;MVZCARD;LS;MVZ Cardiopraxis;MVZ Cardio;MVZCA;;;f;f;;f;
0001;MVZHG2;LS;MVZ Humangen. 2;MVZ Humang.2;MVZH2;;;f;f;;f;
0001;MVZHGGB;LS;MVZ Humangenetik;MVZ Humangen;MVZHG;;;f;f;;f;
0001;MVZKWZ;LS;MVZ Gynäkologie;MVZ GYN;MVZGY;;;f;f;;f;
0001;MVZLAB;LS;MVZ Labormedizin;MVZ Labor;MVZLA;;;f;f;;f;
0001;MVZMIK;LS;MVZ Mikrobiologie;MVZ Mikrobio;MVZMI;;;f;f;;f;
0001;MVZNEUPA;LS;MVZ NeuroPathologie;MVZ NeuPatho;MVZNE;;;f;f;;f;
0001;MVZNPS;LS;MVZ Neuropsychologie;MVZ NeuroPS;MVZNP;;;f;f;;f;
0001;MVZNUC;LS;MVZ Nuklearmedizin;MVZ Nuklear;MVZNU;;;f;f;;f;
0001;MVZPATHO;LS;MVZ Pathologie;MVZ Patho;MVZPA;;;f;f;;f;
0001;MVZSTR;LS;MVZ Strahlentherapie;MVZ STR;MVZST;;;f;f;;f;
0001;NC;F;Neurochirurgie;Neurochir.;NC;0200;0540;f;f;U200;f;1700
0001;NC01;S;NC 3 A;NC 3 A;NC01;;;f;f;;f;
0001;NC02;S;NC 2 B;NC 2 B;NC02;;;f;f;;f;
0001;NC03;S;NC 3 B;NC 3 B;NC03;;;f;f;;f;
0001;NC04;S;NC E 1 IB;NC E 1 IB;NC04;;;f;t;;f;
0001;NCLACM;LS;NCLS Case-Managemant;NCLS Case-Ma;;;;f;f;;f;
0001;NCLSCM;LS;NCLS Case-Management;NCLS Case-Ma;NCLSC;;;f;f;;f;
0001;NCLSEEG;LS;LS NC EEG;NC EEG;NCLSE;;;f;f;;f;
0001;NCLSKONS;LS;NC Klinische Konsile;NC Klin.Kons;NCLSK;;;f;f;;f;
0001;NCLSLAB;LS;LS NC Labor;NC Labor;NCLSL;;;f;f;;f;
0001;NCLSRBEF;LS;LS NC Befundung Röntgenbilder;NC Rönt.Bef;NCLSR;;;f;f;;f;
0001;NCOP;LS;OP Neurochir.;OP NC;NCOP;;;f;f;;f;
0001;NCOPA;LS;Amb. OP Neurochirurgie;OP NC Amb.;NCOPA;;;f;f;;f;
0001;NCP;A;Poliklinik der Neurochirurgie;NC Polikl.;NCP;;;f;f;;f;
0001;NCP0N;A;Onkologische Sprechstunde;NC Onko.Spr.;NCP0N;;;f;f;;f;
0001;NCPAUF;A;NC Aufnahmekoordination;NC Aufnahme;NCPAK;;;f;f;;f;
0001;NCPFUN;A;Funktionale Sprechstunde NC;NC Funktiona;NCPFU;;;f;f;;f;
0001;NCPHY;A;Hypophysen+Hormon Sprechstunde;NC Hyp+Horm;NCPHY;;;f;f;;f;
0001;NCPKI;A;Kinder-Neurochir. Sprechstunde;NC Kinder-Ch;NCPKI;;;f;f;;f;
0001;NCPNE;A;Nervensprechstunde;NC Nervensps;NCPNE;;;f;f;;f;
0001;NCPON;A;Onkologische Sprechstunde;NC Onkol.Spr;NCPON;;;f;f;;f;
0001;NCPPRI;A;NC Privatsprechstunde;NC Privatsp.;NCPPR;;;f;f;;f;
0001;NCPRA;A;Radiochirurgische Sprechstunde;NC RadChir.S;NCPRA;;;f;f;;f;
0001;NCPSBS;A;Schädelbasis Sprechstunde;NC Schädelb.;NCPSB;;;f;f;;f;
0001;NCPST;A;Stereotaktische Sprechstunde;NC Stereo. S;NCPST;;;f;f;;f;
0001;NCPT;LS;Phys. Therapie Neurochirurgie;NCPT;NCPT;;;f;f;;f;
0001;NCPTRI;A;Trigeminus Sprechstunde NC;NC Trigeminu;NCPTR;;;f;f;;f;
0001;NCPVAS;A;Vaskuläre Sprechstunde NC;NC Vaskulär;NCPVA;;;f;f;;f;
0001;NCPWS;A;Wirbelsäulensprechstunde;NC Wirbelsäu;NCPWS;;;f;f;;f;
0001;NE;F;Neurologie;Neurologie;NE;0120;0570;f;f;U120;f;2800
0001;NE01;S;503 2A;503 2A;NE01;;;f;f;;f;
0001;NE02;S;NS 7 IÜ;NS 7 IÜ;NE02;;;f;f;;f;
0001;NE03;S;503 2B;503 2B;NE03;;;f;f;;f;
0001;NE04;S;NE 605 2C;NE 605 2C;NE04;;;f;f;;f;
0001;NE05;S;NS 3 IÜ;NS 3 IÜ;NE05;;;f;f;;f;
0001;NE06;S;D 3 A IÜ;D 3 A IÜ;NE06;;;f;f;;f;
0001;NE07;S;NE 605 STRU;NE 605 STRU;NE07;;;f;f;;f;
0001;NE08;S;NE 605 Intensiv-Unit;NE 605 Int-U;NE08;;;f;t;;f;
0001;NEFD;LS;Funktionsdiagnostik Neurologie;FD NE;NEFD;;;f;f;;f;
0001;NELS;LS;LS Neurologie;LS NE;NELS;;;f;f;;f;
0001;NELSEEG;LS;NE EEG;LS EEG;NELEE;;;f;f;;f;
0001;NELSEMG;LS;NE EMG;LS EMG;NELEM;;;f;f;;f;
0001;NELSEP;LS;NE Evozierte Potenziale;LS Evoz.Pot.;NELEP;;;f;f;;f;
0001;NELSKONS;LS;NE - Konsilanforderungen;NE LS Konsil;NEKON;;;f;f;;f;
0001;NELSLO;LS;NE Logopädie;LS Logopädie;NELLO;;;f;f;;f;
0001;NELSPS;LS;NE Neuropsychologie;LS Neuropsy.;NELPS;;;f;f;;f;
0001;NELSQST;LS;NELS quantitative sens.Testung;NELSQST;NELSQ;;;f;f;;f;
0001;NELSUS;LS;NE Ultraschall;LS Ultrascha;NELUS;;;f;f;;f;
0001;NEP;A;Poliklinik der Neurologie;NEP;NEP;;;f;f;;f;
0001;NEPAL;A;NE Anfallsleiden;NEPAL;NEPAL;;;f;f;;f;
0001;NEPBE;A;NE Blutentnahme;NEPBE;NEPBE;;;f;f;;f;
0001;NEPBTX;A;NE Botox Pers.Ermächtigung;NEPBTX;NEPBT;;;f;f;;f;
0001;NEPMB;A;NE Muskelkr./Beatmung;NEPMB;NEPMB;;;f;f;;f;
0001;NEPMC;A;NE-Sprechst. Muskelkranke CFS;NE-Spr.CFS;NEPMC;;;f;f;;f;
0001;NEPMS;A;NE Multiple Sklerose;NEPMS;NEPMS;;;f;f;;f;
0001;NEPPD;A;NE Parkinson/Dystonie;NEPPD;NEPPD;;;f;f;;f;
0001;NEPPRI;A;NE Privatsprechstunde;NE Privatsp.;NEPPR;;;f;f;;f;
0001;NEPSA;A;NE Schlaganfall;NEPSA;NEPSA;;;f;f;;f;
0001;NEPSM;A;NE Schmerz;NEPSM;NEPSM;;;f;f;;f;
0001;NEPSP;A;NE-Spast.Spinalparal.u.Neurog.;NE-Spinalpa.;NEPSP;;;f;f;;f;
0001;NETAG;F;- NE Tagklinik;NE Tagklinik;NETAG;0120;0570;f;f;U120;f;2890
0001;NETG;S;NE 503 TK;NE 503 TK;NETG;;;f;f;;f;
0001;NR;LS;Abt. f. Neuroradiologie;Neurorad.;NR;;;f;f;;f;
0001;NRAD;F;Neuroradiologie;NRAD;NRAD;0030;0930;f;f;;f;3751
0001;NRFD;LS;Funktionsdiagnostik Neurorad.;FD NR;NRFD;;;f;f;;f;
0001;NRLS;LS;LS Neuroradiologie;LS NR;NRLS;;;f;f;;f;
0001;NRLSAN;LS;NRLS Angio Geb. 505 2. OG;LS NR ANGIO;NRLSA;;;f;f;;f;
0001;NRLSCT;LS;NRLS CT Geb. 505 2. OG;LS NR CT;NRCT;;;f;f;;f;
0001;NRLSM505;LS;NRLS MRT Geb. 505 EG;LSNR MRT 505;NRLSN;;;f;f;;f;
0001;NRLSMR;LS;NRLS MRT Geb. 605 1. UG;LS NR MRT;NRMRT;;;f;f;;f;
0001;NRLSRA;LS;NRLS RA Radiographie 505 2. OG;LS NR Radiog;NRLSR;;;f;f;;f;
0001;NRP;A;Ambulanz Neuroradiologie;NRP;NRP;;;f;f;;f;
0001;NRPEXT;A;NRPEXT PC NRAD Leist.an Dritte;NRPEXT PC;NRPEX;;;f;f;;f;
0001;NRPPRI;A;NR Privatsprechstunde;NR Privatsp.;NRPPR;;;f;f;;f;
0001;NU;F;Nuklearmedizin;Nuklearmed.;NU;0010;0630;f;f;U010;f;3200
0001;NU01;S;NU 406 EG;NU 406 EG;NU01;;;f;f;;f;
0001;NUFD;LS;Funktionsdiagnostik Nuklearm.;FD NU;NUFD;;;f;f;;f;
0001;NULS;LS;LS Nuklearmedizin;LS NU;NULS;;;f;f;;f;
0001;NULSGKZ;LS;LS NU Ganzkörperzählung;LS NU GKZ;NULSG;;;f;f;;f;
0001;NULSPET;LS;LS NU PET Diagnostik;LS NU PET;NULSE;;;f;f;;f;
0001;NULSPETC;LS;LS NU PET CT;LS NU PET-CT;NULSC;;;f;f;;f;
0001;NULSPLAN;LS;LS NU PLANAR Diagnostik;LS NU PLANAR;NULSP;;;f;f;;f;
0001;NULSSPEC;LS;LS NU SPECT Diagnostik;LS NU SPECT;NULSS;;;f;f;;f;
0001;NUP;A;Poliklinik Nuklearmedizin 210;NU Poli. 210;NUP;;;f;f;;f;
0001;NUP2;A;Poliklinik Nuklearmedizin 406;NU Poli. 406;NUP2;;;f;f;;f;
0001;NUPEXT;A;NU Ext Abrechnung(Pet CT);NU Ext.Abr.;NUPEX;;;f;f;;f;
0001;NUPPRI;A;NU Privatsprechstunde;NU Privatsp.;NUPPR;;;f;f;;f;
0001;OHP;SE;OHP Open Health Platform;OHP;OHP;0040;0930;f;f;;f;3700
0001;OHP_DOK;LS;OHP_DOK Dokumente;OHP_DOK;OHP_D;;;f;f;;f;
0001;OR;F;Orthopädie;Orthopädie;OR;0180;0699;f;f;U180;f;2300
0001;OR01;S;503 /1;503 /1;OR01;;;f;f;;f;
0001;OR02;S;OR 8 A;OR 8 A;OR02;;;f;f;;f;
0001;OR03;S;503 2 A IÜ;503 2 A IÜ;OR03;;;f;f;;f;
0001;OR04;S;OR 6 A;OR 6 A;OR04;;;f;f;;f;
0001;OR05;S;503 / 2 B IÜ;503 / 2 B IÜ;OR05;;;f;f;;f;
0001;OR06;S;503 /3 KI;503 /3 KI;OR06;;;f;f;;t;
0001;ORLSGIPS;LS;Gipsraum Orthopädie;OR Gipsraum;ORGIP;;;f;f;;f;
0001;OROP;LS;OP Orthopädie;OR OP;OROP;;;f;f;;f;
0001;OROPBRA;LS;OR amb. OP Tageskl. am Brand;OR amb.OPBra;ZORBR;;;f;f;;f;
0001;ORP;A;Poliklinik der Orthopädie;Poliklinik;ORP;;;f;f;;f;
0001;ORPFU;A;Fußsprechstunde;Fuß;ORPFU;;;f;f;;f;
0001;ORPHA;A;Handsprechstunde OR;Hand;ORPHA;;;f;f;;f;
0001;ORPHS;A;Hüftsprechstunde;Hüfte;ORPHS;;;f;f;;f;
0001;ORPKF;A;Klumpfußsprechstunde;Klumpfuß;ORPKF;;;f;f;;f;
0001;ORPKH;A;Kinder-Sono;Kinder-Sono;ORPKH;;;f;f;;f;
0001;ORPKI;A;Kindersprechstunde;Kinder;ORPKI;;;f;f;;f;
0001;ORPKN;A;Kniesprechstunde;Knie;ORPKN;;;f;f;;f;
0001;ORPMP;A;Morbus Perthes Sprechstunde;Morb. Perth.;ORPMP;;;f;f;;f;
0001;ORPPRI;A;Privatsprechstunde;OR Privatsp.;ORPPR;;;f;f;;f;
0001;ORPPRIG;A;Gutachtensprechstunde;OR Gutachten;ORPRG;;;f;f;;f;
0001;ORPRO;A;Rheuma/Osteoporose Sprechst.;Rheuma/Osteo;ORPRO;;;f;f;;f;
0001;ORPS;A;Schultersprechstunde;Schulter;ORPS;;;f;f;;f;
0001;ORPSPO;A;Sportverletzungen;Sport;ORPSP;;;f;f;;f;
0001;ORPT;LS;Phys. Therapie Orthopädie;ORPT;ORPT;;;f;f;;f;
0001;ORPTS;A;Tumorsprechstunde OR;Tumor;ORPTS;;;f;f;;f;
0001;ORPWS;A;Wirbelsäulensprechstunde;Wirbelsäule;ORPWS;;;f;f;;f;
0001;OTA;LS;OTA-Weiterbildung(OTA);OTA;OTA;;;f;f;;f;
0001;PAT;F;Pathologie;Pathologie;PAT;0040;0930;f;f;;f;3700
0001;PATHALL;LS;Pathologie allgemein;Patho allgem;PATAL;;;f;f;;f;
0001;PATHASV;A;Pathologie ASV extern;PAT ASV ext.;PATAS;;;f;f;;f;
0001;PATHKI;LS;Pathologie Kinder;Patho Kinder;PATKI;;;f;f;;f;
0001;PATHNEU;LS;Pathologie Neurologie;Patho Neuro;PATNE;;;f;f;;f;
0001;PATLSEM;LS;LS Elektronenmikroskop.Labor;LS EM;EMLS;;;f;f;;f;
0001;PATLSHIS;LS;LS Histol.+Zytol.Hauptlab.;LS HIS;HISLS;;;f;f;;f;
0001;PATLSIMM;LS;LS Immunhistol./histoch.Labor;LS IMM;IMMLS;;;f;f;;f;
0001;PATLSMOL;LS;LS Molekularpathologie;LS MOL;MOLLS;;;f;f;;f;
0001;PATLSSEK;LS;LS Prosektur Geb. 706 EG;LS SEK;SEKLS;;;f;f;;f;
0001;PATPRI;A;PAT Privatambulanz;PAT Privat;PATPR;;;f;f;;f;
0001;PATVER;LS;Patientenverwaltung(Archiv);Pat.Verwalt.;PATVE;;;f;f;;f;
0001;PCAUHHT;LS;PC AU Hornhauttransplant.;PC AU HHTPL;PCAUH;;;f;f;;f;
0001;PEER-REV;A;Peer-Review;Peer-Review;PEER;;;f;f;;f;
0001;PFV;F;Pflegevorstand;Pfl.Vorstand;PFV;0040;0930;f;f;;f;3700
0001;PS;F;Psychiatrie;Psychiatrie;PS;0100;0820;f;f;U100;f;2900
0001;PS01;S;ST. 1 PS;ST. 1 PS;PS01;;;f;f;;f;
0001;PS02;S;ST. 2 PS;ST. 2 PS;PS02;;;f;f;;f;
0001;PS03;S;ST. 3 PS;ST. 3 PS;PS03;;;f;f;;f;
0001;PS04;S;ST. 4 PS;ST. 4 PS;PS04;;;f;f;;f;
0001;PS05;S;ST. 5 PS;ST. 5 PS;PS05;;;f;f;;f;
0001;PS06;S;ST. 6 PS;ST. 6 PS;PS06;;;f;f;;f;
0001;PS07;S;ST. 7 PS;ST. 7 PS;PS07;;;f;f;;f;
0001;PSFD;LS;Funktionsdiagnostik Psychiatr.;FD PS;FSFD;;;f;f;;f;
0001;PSLS;LS;LS Psychiatrie;LS PS;PSLS;;;f;f;;f;
0001;PSLSEEG;LS;LS PS EEG/EKG;LS EEG/EKG;PSEEG;;;f;f;;f;
0001;PSLSEKG;LS;LS PS EKG;LS EKG;PSEKG;;;f;f;;f;
0001;PSLSEKT;LS;PS LS Elektrokrampftherapie;PSLS EKT;PSEKT;;;f;f;;f;
0001;PSLSERGO;LS;PS LS Ergotherapie;PSLS Ergoth.;PSLSE;;;f;f;;f;
0001;PSLSLOGO;LS;PS LS Logopädie;PSLS Logopäd;PSLSL;;;f;f;;f;
0001;PSLSNLAB;LS;LS PS Neurochemisches Labor;NeurochemLab;PSLSN;;;f;f;;f;
0001;PSLSSOZ;LS;PS Sozialdienst;PS Soziald.;PSLSO;;;f;f;;f;
0001;PSP;A;Poliklinik der Psychiatrie;PS Poli;PSP;;;f;f;;f;
0001;PSPG;A;Gerontopsychiatrie-Poliklinik;Poli G;PSPG;;;f;f;;f;
0001;PSPIA;A;Psychiatrische Institutsamb.;PIA;PSPIA;;;f;f;;f;
0001;PSPIAG;A;Gerontopsychiatrie-PIA;PIA G;PSPGP;;;f;f;;f;
0001;PSPMEM;A;PS Gedächtnisambulanz;IV;PSPME;;;f;f;;f;
0001;PSPNP;A;Neuropsychologie Pers. Ermächt;Neurops. PE;PSPNP;;;f;f;;f;
0001;PSPPRI;A;PS Privatsprechstunde;Privat;PSPPR;;;f;f;;f;
0001;PSPT;LS;Phys. Therapie Psychiatrie;PSPT;PSPT;;;f;f;;f;
0001;PST1;S;Tagkl. PS ST.1;Tagkl.PS ST1;PST1;;;f;f;;f;
0001;PST2;S;Tagkl. PS ST.2;Tagkl.PS ST2;PST2;;;f;f;;f;
0001;PST3;S;Tagkl. PS ST.3;Tagkl.PS ST3;PST3;;;f;f;;f;
0001;PST4;S;Tagkl. PS ST.4;Tagkl.PS ST4;PST4;;;f;f;;f;
0001;PST5;S;Tagkl. PS ST.5;Tagkl.PS ST5;PST5;;;f;f;;f;
0001;PST6;S;Tagkl. PS ST.6;Tagkl.PS ST6;PST6;;;f;f;;f;
0001;PST7;S;Tagkl. PS ST.7;Tagkl.PS ST7;PST7;;;f;f;;f;
0001;PSTAG;F;- Psychiatrie Tagklinik;PS Tagklinik;PSTG;0100;0820;f;f;U100;f;2960
0001;PT;F;Psychosomatik/Psychotherapie;Psychosomat.;PT;0110;0830;f;f;U110;f;3100
0001;PT01;S;Psychosom. 920;Psychos. 920;PT01;;;f;f;;f;
0001;PT02;S;Psychosom. 303;Psychos.303;PT02;;;f;f;;f;
0001;PTFD;LS;Funktionsdiagnostik Psychoth.;FD PT;PTFD;;;f;f;;f;
0001;PTLS;LS;LS Psychotherapie;LS PT;PTLS;;;f;f;;f;
0001;PTLSKONS;LS;PT - Konsilanforderungen;PT LS Konsil;;;;f;f;;f;
0001;PTLSON;LS;Psychoonkologische Betreuung;LS PTON;PTON;;;f;f;;f;
0001;PTLSSOZ;LS;Sozialdienst Psychosomatik;PT Soziald.;PTLSS;;;f;f;;f;
0001;PTP;A;Polikl.der Psychos.u.Psychoth.;PT Polikl.;PTP;;;f;f;;f;
0001;PTPIA;A;Institutsamb.der Psychotherap.;PT Inst.amb.;PTPIA;;;f;f;;f;2900
0001;PTPPC;A;PT Webcambasierte Sprechstunde;PT Webcam;PTPPC;;;f;f;;f;
0001;PTPPRI;A;PT Privatsprechstunde;PT Privatsp.;PTPPR;;;f;f;;f;
0001;PTPSP;A;PT Ambulanz für Spielsucht;PT Spiels.;PTPSP;;;f;f;;f;
0001;PTPTENS;A;Polikl.PT - TENS-Patienten;PT Poli-Tens;PTENS;;;f;f;;f;
0001;PTPTSS;A;PTP Terminservicestelle;PTP TSS;PTTSS;;;f;f;;f;
0001;PTT1;S;Tagkl. PT  Psychosomatik;Tagkl.  PT;PTT1;;;f;f;;f;
0001;PTT2;S;Tagkl. 2 PT  Psychosomatik;Tagkl. 2 PT;PTT2;;;f;f;;f;
0001;PTTAG;F;- Psychotherapie Tagklinik;PT Tagklinik;PTTAG;0110;0830;f;f;U110;f;3160
0001;PV;SE;Pflegevorstand;Pfl.Vorstand;PV;0040;0930;f;f;;f;3700
0001;RA;F;Radiologie bis 31.03.2005;Radiologie;RA;0030;0870;f;f;U030;f;3751
0001;RA01;S;RA 401 2 B;RA 401 2 B;RA01;;;f;f;;f;
0001;RAD;F;Radiologie;Radiologie;RAD;0030;0870;f;f;U030;f;3751
0001;RAGF;A;SC1-RA Gerichtsfälle;Gerichtsfäll;RAGF;;;f;f;;f;
0001;RALS;LS;LS Radiologie;LS RA;RALS;;;f;f;;f;
0001;RALS2ANG;LS;RAD Angiographie (Geb. 210);Angio-210;RALAN;;;f;f;;f;
0001;RALS2MRT;LS;RAD MRT (Geb. 210);MRT-210;RAMRT;;;f;f;;f;
0001;RALS2PCT;LS;RAD PET-CT (Geb. 210);PET-CT-210;RAPCT;;;f;f;;f;
0001;RALS5ANG;LS;RAD Angiographie (Geb. 505);Angio-505;RA5AN;;;f;f;;f;
0001;RALS5CT;LS;RAD CT (Geb. 505);CT-505;RA5CT;;;f;f;;f;
0001;RALS5IR;LS;RAD Intervent.Radiol.(Geb.505);IntervRA-505;RA5IR;;;f;f;;f;
0001;RALS5MFR;LS;RAD Multifunktionsr. (Geb.505);Multi-505;RA5MF;;;f;f;;f;
0001;RALS5MR1;LS;RAD MRT (Geb. 505) EG;MRT-505 EG;MRT-E;;;f;f;;f;
0001;RALS5MR2;LS;RAD MRT (Geb. 505) UG;MRT-505 UG;MRT-U;;;f;f;;f;
0001;RALS5MRT;LS;RAD MRT (Geb. 505);MRT-505;RA5MR;;;f;f;;f;
