Table;Beschreibung
abschluss_grund;abschluss_grund
ann_arbor_allgemein;ann_arbor_allgemein
ann_arbor_extra;ann_arbor_extra
ann_arbor_stadium;ann_arbor_stadium
applikationsart;applikationsart
applikationstechnik;applikationstechnik
arzt_anlass;arzt_anlass
autopsie;autopsie
behandlungsanlass;behandlungsanlass
behandlungskategorie;behandlungskategorie
behandlungskategorie_tmp;behandlungskategorie_tmp
bewegunsart;bewegunsart
bewegunstyp;bewegunstyp
body_localisation;body_localisation
complication_level;complication_level
copra_biosignal;copra_biosignal
copra_variables;copra_variables
country;country
country_tmp;country_tmp
deathcause;deathcause
department;department
department_code;department_code
department_code_mean;department_code_mean
department_prefix;department_prefix
departmentkis;departmentkis
diagnosis_additive;diagnosis_additive
diagnosis_certainty;diagnosis_certainty
diagnosis_type;diagnosis_type
diagnosis_type_icd;diagnosis_type_icd
diagsich_hoechste;diagsich_hoechste
drg_prozedur;drg_prozedur
einrichtung;einrichtung
einweisungs_ueberweisungs_nachbehandlungsart;einweisungs_ueberweisungs_nachbehandlungsart
einwilligung;einwilligung
erfassungsanlass;erfassungsanlass
fachrichtung;fachrichtung
fallendes;fallendes
fallstatus;fallstatus
falltyp;falltyp
gender;gender
gtds_datenart;gtds_datenart
herkunft;herkunft
histo_diagnose;histo_diagnose
histo_grading;histo_grading
histo_haupt_neben;histo_haupt_neben
icd;icd
icdhistory;icdhistory
inter_status_amb_besu;inter_status_amb_besu
lok_haupt_neben;lok_haupt_neben
lok_rezidivart;lok_rezidivart
lok_seite;lok_seite
lokalisation;lokalisation
movementtype;movementtype
op_intention;op_intention
operation_katalog;operation_katalog
ops;ops
opshistory;opshistory
orgtype;orgtype
p21_admission_cause;p21_admission_cause
p21_admission_reason;p21_admission_reason
p21_admission_reason_1_2;p21_admission_reason_1_2
p21_admission_reason_3;p21_admission_reason_3
p21_admission_reason_4;p21_admission_reason_4
p21_admission_reason_tmp;p21_admission_reason_tmp
p21_department;p21_department
p21_department_code_mean;p21_department_code_mean
p21_department_prefix;p21_department_prefix
p21_discharge;p21_discharge
p21_merging_reason;p21_merging_reason
p21_remission_reason;p21_remission_reason
p21_remission_relocation_1_2;p21_remission_relocation_1_2
p21_remission_relocation_3;p21_remission_relocation_3
p21_remuneration_area;p21_remuneration_area
protokoll_typ;protokoll_typ
prozedur_typ;prozedur_typ
pupille_reaction;pupille_reaction
pupille_width;pupille_width
r_klassifikation;r_klassifikation
release_version;release_version
rezidiv;rezidiv
sources;sources
status;status
status_color;status_color
status_datenart;status_datenart
sterbedatum_exakt;sterbedatum_exakt
stornierungsgrund;stornierungsgrund
strahlenart;strahlenart
tmp_icd;tmp_icd
tmp_ops;tmp_ops
tn24;tn24
transportart;transportart
tumorauspraegung;tumorauspraegung
tumortod;tumortod
unfallart;unfallart
units;units
zipcode;zipcode
