DQA_NBEW_BEKAT;QUANTITY;bigint
DQA_NBEW_BEKAT;BEKAT;varchar
DQA_NBEW_BEKAT;bltxt;varchar
DQA_NBEW_BETT;QUANTITY;bigint
DQA_NBEW_BETT;BETT;varchar
DQA_NBEW_BWART;QUANTITY;bigint
DQA_NBEW_BWART;BWART;varchar
DQA_NBEW_BWART;bewegungsart;varchar
DQA_NBEW_BWGR12;QUANTITY;bigint
DQA_NBEW_BWGR12;BWGR12;text
DQA_NBEW_BWGR12;BEWTY;character
DQA_NBEW_BWGR12;Bewegungstyp;varchar
DQA_NBEW_CLASS;QUANTITY;bigint
DQA_NBEW_CLASS;CLASS;varchar
DQA_NBEW_DSPTY;QUANTITY;bigint
DQA_NBEW_DSPTY;DSPTY;varchar
DQA_NBEW_EZUST;QUANTITY;bigint
DQA_NBEW_EZUST;EZUST;varchar
DQA_NBEW_FACHR;QUANTITY;bigint
DQA_NBEW_FACHR;FACHR;varchar
DQA_NBEW_FACHR;Fachrichtung;varchar
DQA_NBEW_INSEV;QUANTITY;bigint
DQA_NBEW_INSEV;INSEV;varchar
DQA_NBEW_OPART;QUANTITY;bigint
DQA_NBEW_OPART;OPART;varchar
DQA_NBEW_ORGAU;QUANTITY;bigint
DQA_NBEW_ORGAU;ORGAU;varchar
DQA_NBEW_ORGFA;QUANTITY;bigint
DQA_NBEW_ORGFA;ORGFA;varchar
DQA_NBEW_ORGFA;ORGNA;varchar
DQA_NBEW_ORGPF;QUANTITY;bigint
DQA_NBEW_ORGPF;ORGPF;varchar
DQA_NBEW_ORGPF;ORGNA;varchar
DQA_NBEW_PLANR;QUANTITY;bigint
DQA_NBEW_PLANR;PLANR;varchar
DQA_NBEW_RFSRC;QUANTITY;bigint
DQA_NBEW_RFSRC;RFSRC;varchar
DQA_NBEW_RFSRC;einweisungs_ueberweisungs_nachbehandlungsart;varchar
DQA_NBEW_STATU;QUANTITY;bigint
DQA_NBEW_STATU;STATU;varchar
DQA_NBEW_STOID;QUANTITY;bigint
DQA_NBEW_STOID;STOID;varchar
DQA_NBEW_STOID;stornierungsgrund;varchar
DQA_NBEW_TODUR;QUANTITY;bigint
DQA_NBEW_TODUR;TODUR;varchar
DQA_NBEW_TODUR;todesursache;varchar
DQA_NBEW_TPART;QUANTITY;bigint
DQA_NBEW_TPART;TPART;varchar
DQA_NBEW_TPART;transportart;varchar
DQA_NBEW_UNFAV;QUANTITY;bigint
DQA_NBEW_UNFAV;UNFAV;varchar
DQA_NBEW_UNFKZ;QUANTITY;bigint
DQA_NBEW_UNFKZ;UNFKZ;varchar
DQA_NBEW_UNFKZ;unfallart;varchar
DQA_NBEW_UNFRT;QUANTITY;bigint
DQA_NBEW_UNFRT;UNFRT;varchar
DQA_NBEW_VISTY;QUANTITY;bigint
DQA_NBEW_VISTY;VISTY;varchar
DQA_NBEW_ZIMMR;QUANTITY;bigint
DQA_NBEW_ZIMMR;ZIMMR;varchar
