DQA_NDIA_DIAFP;QUANTITY;bigint
DQA_NDIA_DIAFP;DIAFP;varchar
DQA_NDIA_DIAGW;QUANTITY;bigint
DQA_NDIA_DIAGW;DIAGW;varchar
DQA_NDIA_DIAGW;diag_gewissheit;varchar
DQA_NDIA_DIALO;QUANTITY;bigint
DQA_NDIA_DIALO;DIALO;varchar
DQA_NDIA_DIALO;localisation;varchar
DQA_NDIA_DIAPR;QUANTITY;bigint
DQA_NDIA_DIAPR;DIAPR;varchar
DQA_NDIA_DIASI;QUANTITY;bigint
DQA_NDIA_DIASI;DIASI;varchar
DQA_NDIA_DIAZS;QUANTITY;bigint
DQA_NDIA_DIAZS;DIAZS;varchar
DQA_NDIA_DIAZS;diagnosenzusatz;varchar
DQA_NDIA_DKAT1;QUANTITY;bigint
DQA_NDIA_DKAT1;DKAT1;varchar
DQA_NDIA_DKAT1;kapti;varchar
DQA_NDIA_DKAT2;QUANTITY;bigint
DQA_NDIA_DKAT2;DKAT2;varchar
DQA_NDIA_DKAT2;kapti;varchar
DQA_NDIA_DKAT_REF;QUANTITY;bigint
DQA_NDIA_DKAT_REF;DKAT_REF;varchar
DQA_NDIA_DKAT_REF;Jahr;text
DQA_NDIA_DKEY1;QUANTITY;bigint
DQA_NDIA_DKEY1;DKEY1;varchar
DQA_NDIA_DKEY1;icd10_titel;varchar
DQA_NDIA_DKEY2;QUANTITY;bigint
DQA_NDIA_DKEY2;DKEY2;varchar
DQA_NDIA_DKEY2;icd10_titel;varchar
DQA_NDIA_DKEY_REF;QUANTITY;bigint
DQA_NDIA_DKEY_REF;DKEY_REF;varchar
DQA_NDIA_DKEY_REF;icd10_titel;varchar
DQA_NDIA_DRG_CATEGORY;QUANTITY;bigint
DQA_NDIA_DRG_CATEGORY;DRG_CATEGORY;varchar
DQA_NDIA_DRG_CATEGORY;drg_category;varchar
DQA_NDIA_DTYP1;QUANTITY;bigint
DQA_NDIA_DTYP1;DTYP1;varchar
DQA_NDIA_DTYP1;typ_icd10;varchar
DQA_NDIA_DTYP2;QUANTITY;bigint
DQA_NDIA_DTYP2;DTYP2;varchar
DQA_NDIA_DTYP2;typ_icd10;varchar
DQA_NDIA_DTYPE_REF;QUANTITY;bigint
DQA_NDIA_DTYPE_REF;DTYPE_REF;varchar
